Gene1,Gene2
POU2AF1,RTEL1
POU2AF1,DUSP1
POU2AF1,WDR5
POU2AF1,HSDL1
POU2AF1,ATP5F1
POU2AF1,LYRM4
POU2AF1,TIPIN
POU2AF1,DDX39
POU2AF1,GNL3
POU2AF1,SLC31A1
POU2AF1,SUN1
POU2AF1,STAT3
POU2AF1,ANLN
POU2AF1,MORF4L2
POU2AF1,ATP7B
POU2AF1,HSPA8
POU2AF1,FARSB
POU2AF1,NUDT19
POU2AF1,MAT2A
POU2AF1,IARS
POU2AF1,GANAB
POU2AF1,FGFR1OP
POU2AF1,UBXN2B
POU2AF1,SLC25A5
POU2AF1,RAB37
POU2AF1,USP10
POU2AF1,TES
POU2AF1,ERCC8
POU2AF1,RPRD1B
POU2AF1,ORC5
POU2AF1,PCNA
POU2AF1,CTPS
POU2AF1,ETF1
POU2AF1,TMEM14C
POU2AF1,HMMR
POU2AF1,ISG20
POU2AF1,CISH
POU2AF1,SDHAF2
POU2AF1,DDX21
POU2AF1,MIOS
POU2AF1,CKS2
POU2AF1,TPX2
POU2AF1,FTSJ3
POU2AF1,XRCC5
POU2AF1,SLC25A44
POU2AF1,ATG4B
POU2AF1,CENPA
POU2AF1,CSE1L
POU2AF1,DUT
POU2AF1,SLC35G1
POU2AF1,ODC1
POU2AF1,EEF1E1
POU2AF1,CENPE
POU2AF1,ASF1B
POU2AF1,TACC3
POU2AF1,LARS2
POU2AF1,PSMD9
POU2AF1,NUSAP1
POU2AF1,SPPL2A
POU2AF1,PPM1G
POU2AF1,USP15
POU2AF1,POU2AF1
POU2AF1,MYO1D
POU2AF1,AFG3L2
POU2AF1,PHF5A
POU2AF1,MEMO1
POU2AF1,GFM1
POU2AF1,ALDH18A1
POU2AF1,NCLN
POU2AF1,IRF1
POU2AF1,SLC16A1
POU2AF1,PPP2R1B
POU2AF1,SOD1
POU2AF1,GFI1
POU2AF1,SSR1
POU2AF1,PSMD6
POU2AF1,ZDHHC6
POU2AF1,DENND2D
POU2AF1,REXO2
POU2AF1,VDAC2
POU2AF1,ME2
POU2AF1,MCM3
POU2AF1,HSPA4L
POU2AF1,SUMO3
POU2AF1,RANGAP1
POU2AF1,APEH
POU2AF1,UTP4
POU2AF1,TOMM70A
POU2AF1,FKBP4
POU2AF1,SFXN1
POU2AF1,HSPH1
POU2AF1,MARCH6
POU2AF1,PIGQ
POU2AF1,STAT6
POU2AF1,LGALS9
POU2AF1,EZR
POU2AF1,CPOX
POU2AF1,CDK1
POU2AF1,ATP5A1
POU2AF1,SEPT6
POU2AF1,COX6A1
POU2AF1,PTCD3
POU2AF1,VAMP5
POU2AF1,SSR2
POU2AF1,PRIM2
POU2AF1,EGR2
POU2AF1,C1QBP
POU2AF1,S100A6
SPI1,NDUFB9
SPI1,CENPA
SPI1,RGS18
SPI1,LAPTM5
SPI1,OASL1
SPI1,RAD51AP1
SPI1,ADSL
SPI1,H2-Q6
SPI1,ANLN
SPI1,NUBP2
SPI1,DENND1C
SPI1,HSPA4
SPI1,RGS19
SPI1,ERP29
SPI1,BIN2
SPI1,TOR1AIP2
SPI1,AMPD3
SPI1,CACYBP
SPI1,CYTH4
SPI1,SHISA5
SPI1,ATP2A3
SPI1,STAT6
SPI1,API5
SPI1,ELOVL1
SPI1,RBPMS
SPI1,NAA50
SPI1,FGFR1OP
SPI1,SMC2
SPI1,HAT1
SPI1,PACSIN2
SPI1,CD82
SPI1,CAD
SPI1,TALDO1
SPI1,LCP1
SPI1,ETF1
SPI1,ALDH18A1
SPI1,GFI1B
SPI1,INCENP
SPI1,ME2
SPI1,UMPS
SPI1,HSPH1
SPI1,SPPL2A
SPI1,NARF
SPI1,PPM1G
SPI1,NADK
SPI1,CYTH3
SPI1,WLS
SPI1,CCL4
SPI1,SLC31A1
SPI1,TFEC
SPI1,LIMD2
SPI1,POLR2B
SPI1,CTSE
SPI1,PLCG2
SPI1,RPN2
SPI1,DDX21
SPI1,CANX
SPI1,TUBA4A
SPI1,MAD2L1
SPI1,CNIH1
SPI1,PCNA
SPI1,EMILIN2
SPI1,HSPA8
SPI1,MORF4L2
SPI1,CERS5
SPI1,MS4A6B
SPI1,IFNGR1
SPI1,GSTM1
SPI1,GFM1
SPI1,ISG20
SPI1,FOS
SPI1,GNG2
SPI1,TACC3
SPI1,JUNB
SPI1,ATP1B3
SPI1,NOC4L
SPI1,PIK3IP1
SPI1,PRIM2
SPI1,TNFAIP8
SPI1,PRPF4
SPI1,CENPF
SPI1,PHF10
SPI1,RTEL1
SPI1,STEAP3
SPI1,NUDT19
SPI1,TMEM33
SPI1,TMEM9B
SPI1,NARS
SPI1,PSEN2
SPI1,PIK3R2
SPI1,COX7A2
SPI1,LGALS9
SPI1,TMEM173
SPI1,PTPN7
SPI1,NPTN
SPI1,PDCD4
SPI1,RGS1
SPI1,TBC1D10C
SPI1,NAPSA
SPI1,ASF1B
SPI1,ENDOD1
SPI1,DLST
SPI1,RCSD1
SPI1,RANGAP1
SPI1,PSMC4
SPI1,ANXA1
SPI1,SF3B3
SPI1,MCM4
SPI1,BUB1B
SPI1,SLC39A8
SPI1,CENPK
SPI1,EIF3A
SPI1,CLTC
SPI1,SEC23IP
SPI1,CDCA4
SPI1,RANBP3
SPI1,CDC6
SPI1,ANXA5
SPI1,RFESD
SPI1,ADK
SPI1,NFAT5
SPI1,NDUFA10
SPI1,LDHB
SPI1,WDSUB1
SPI1,NUP107
SPI1,NUDT4
SPI1,PTGS1
SPI1,ARHGEF6
SPI1,CDT1
SPI1,GARS
SPI1,VAMP5
SPI1,CENPO
SPI1,WDHD1
SPI1,DENND2D
SPI1,SPCS3
SPI1,NFE2L2
SPI1,CKS2
SPI1,TES
SPI1,MTREX
SPI1,UHRF1
SPI1,MARCH6
SPI1,WDR55
SPI1,KIF22
SPI1,HCFC1
SPI1,PSMD6
SPI1,ZDHHC13
SPI1,SDF2L1
SPI1,PHF5A
SPI1,MFNG
SPI1,MEF2C
SPI1,DUT
SPI1,TBXAS1
SPI1,ALDH9A1
SPI1,OTUD4
SPI1,CDC7
SPI1,HARS
SPI1,AQP9
SPI1,HPN
SPI1,HSDL1
SPI1,USP14
SPI1,BID
SPI1,LPIN2
SPI1,IL1RL1
SPI1,SUPV3L1
SPI1,LPCAT3
SPI1,WDR62
SPI1,ATG4B
SPI1,CHCHD2
SPI1,RETREG2
SPI1,CLPTM1L
SPI1,CS
SPI1,PHACTR2
SPI1,XRCC5
SPI1,SFXN1
SPI1,TMEM97
SPI1,GFI1
SPI1,SULT1A1
SPI1,KIF18A
SPI1,EGR2
SPI1,TNFAIP2
SPI1,ATP7B
SPI1,CCT4
SPI1,SGO1
SPI1,GIMAP5
SPI1,SPI1
SPI1,BUB1
SPI1,MT1
SPI1,SERPINA3G
SPI1,GPX1
SPI1,PIGQ
SPI1,KNSTRN
SPI1,MCM2
SPI1,ASPM
SPI1,TBCD
SPI1,STAT3
SPI1,SSR2
SPI1,VDAC2
SPI1,MFSD14B
SPI1,PNO1
SPI1,SLBP
SPI1,ELAC2
SPI1,MIOS
SPI1,PRPS1
SPI1,EIF2B1
SPI1,NDC1
SPI1,CSE1L
SPI1,SCARF1
SPI1,TRMT11
SPI1,SNRPB
SPI1,UROS
SPI1,UBA7
SPI1,RETREG1
SPI1,MDH2
SPI1,MCM3
SPI1,ESR1
SPI1,STX11
SPI1,EIF1AD
SPI1,SCARB1
SPI1,EIF5A
SPI1,RUVBL2
SPI1,UBASH3A
SPI1,LRRC8C
SPI1,S100A6
SPI1,USP15
SPI1,NHP2
SPI1,TMEM14C
SPI1,FARSB
SPI1,IRF1
SPI1,PKLR
SPI1,UBXN2B
SPI1,HELLS
SPI1,ESCO2
SPI1,CSF3R
SPI1,MINPP1
SPI1,COX6A1
SPI1,UTP4
SPI1,TOMM70A
SPI1,HDAC2
SPI1,XPNPEP1
SPI1,IL15
SPI1,EFTUD2
SPI1,TOMM22
SPI1,PRC1
SPI1,RB1
SPI1,UBA2
SPI1,CBX5
SPI1,CD63
SPI1,IFRD2
SPI1,DDX39
SPI1,LYRM4
SPI1,FAM136A
SPI1,GPSM2
SPI1,CCT8
SPI1,RAN
SPI1,TEX10
SPI1,SDHAF2
SPI1,ORC5
SPI1,ZFP467
SPI1,SMIM13
SPI1,EEF1E1
SPI1,CDK1
SPI1,FLT3
SPI1,TTF2
SPI1,AP3S1
SPI1,RAB38
SPI1,FTSJ3
SPI1,APPL2
SPI1,PPP2R1B
SPI1,HSPE1
SPI1,HSPD1
SPI1,ELF4
SPI1,NT5C2
SPI1,ZDHHC6
SPI1,WDR5
SPI1,GMNN
SPI1,IFT140
SPI1,SLC25A5
SPI1,RPRD1B
SPI1,SUMO3
SPI1,IMMT
SPI1,RABGGTB
SPI1,NUSAP1
SPI1,CASP12
SPI1,CENPE
SPI1,STAT1
SPI1,TOP2A
SPI1,EZR
SPI1,NSUN2
SPI1,RCC1
SPI1,CYP20A1
SPI1,PDZK1IP1
SPI1,SPIRE1
SPI1,PSMD9
SPI1,GPR171
SPI1,MEIS1
SPI1,ANGPT1
SPI1,PCP4L1
SPI1,SPNS2
SPI1,RAMP1
SPI1,NCLN
SPI1,DNAJC11
SPI1,JPT2
SPI1,TPX2
SPI1,CORO1A
SPI1,KLF3
SPI1,TCF19
SPI1,MAT2A
SPI1,TNIP3
SPI1,CIPC
SPI1,NOLC1
SPI1,ATP5F1
SPI1,GCLC
SPI1,KIF2C
SPI1,SLC25A3
SPI1,POLD1
SPI1,ERCC8
SPI1,CREG1
SPI1,FIGNL1
SPI1,CCNF
SPI1,COX4I1
SPI1,CELA1
SPI1,UBL4A
SPI1,RGS2
SPI1,FAM234B
SPI1,RAB37
SPI1,COX7B
SPI1,STARD10
SPI1,MEMO1
SPI1,HBA-A2
SPI1,KLHL12
SPI1,KPNA3
SPI1,SLC16A1
SPI1,SEH1L
SPI1,GM5111
SPI1,L2HGDH
SPI1,TPP1
SPI1,MGST3
SPI1,SLC43A1
SPI1,CDCA8
SPI1,HEMGN
SPI1,SOD1
SPI1,IL21R
SPI1,CYP2J9
SPI1,ABCB8
SPI1,HMMR
SPI1,TK1
SPI1,CISH
SPI1,CAMSAP2
SPI1,CCNB1
SPI1,DHFR
SPI1,C1QBP
SPI1,AFG3L2
SPI1,GNL3
SPI1,ST3GAL5
SPI1,NMD3
SPI1,USP25
SPI1,TSC22D3
SPI1,DCAF4
SPI1,NPM1
SPI1,SLC26A1
SPI1,TRIM59
SPI1,NEIL3
SPI1,PLXDC2
SPI1,NRXN1
SPI1,PPAT
SPI1,NR4A1
SPI1,ALAD
SPI1,SLC25A44
SPI1,DUS1L
SPI1,SRM
SPI1,IFI203
SPI1,POLA2
SPI1,ATL2
SPI1,MFGE8
SPI1,HSPA4L
SPI1,BTAF1
SPI1,SUN1
SPI1,CTLA2B
SPI1,CCNB2
SPI1,APEH
SPI1,GATA2
SPI1,SH3TC2
SPI1,MYO1D
SPI1,FKBP4
SPI1,CMPK2
SPI1,GANAB
SPI1,TIPIN
SPI1,RCOR1
SPI1,REXO2
SPI1,ZYX
SPI1,SLC19A1
SPI1,PRKAA1
SPI1,FECH
SPI1,PTCD3
SPI1,CPOX
SPI1,ZBTB20
SPI1,PCLAF
SPI1,MYL10
SPI1,SEPT6
SPI1,ATP5A1
SPI1,CKAP2
SPI1,KDM6A
SPI1,SGPP1
SPI1,LARS2
SPI1,PSMD5
SPI1,IARS
SPI1,DPY19L1
SPI1,EPDR1
SPI1,GJA1
SPI1,CDC45
SPI1,ALDH1A1
SPI1,ODC1
SPI1,USP10
SPI1,BYSL
SPI1,METAP2
SPI1,CTPS
SPI1,LIG1
SPI1,PYGM
SPI1,LBP
SPI1,ELL2
SPI1,SDC4
SPI1,POU2AF1
SPI1,JPT1
SPI1,UBAC1
SPI1,IFITM1
SPI1,MECOM
SPI1,TIE1
SPI1,AURKB
SPI1,ASNS
SPI1,FADS3
SPI1,TXNRD2
SPI1,MARCH8
SPI1,XRCC2
SPI1,TNS2
SPI1,CTLA2A
SPI1,SLC16A10
SPI1,EBF1
SPI1,SSR1
SPI1,YBX3
SPI1,CD93
SPI1,NEK2
SPI1,GM4951
SPI1,CAR2
SPI1,MYCT1
SPI1,SAMD14
SPI1,DDIAS
SPI1,SLC35G1
SPI1,P2RY1
SPI1,FAM126A
SPI1,DUSP1
SPI1,CDK6
SPI1,RNF141
SPI1,DMTN
SPI1,PSMD1
SPI1,PRKAR2B
SPI1,AQP1
SPI1,ITGA5
SPI1,FOXO1
SPI1,BMI1
SPI1,HID1
SPI1,GOLM1
SPI1,SPTB
SPI1,KLF1
SPI1,NXPE2
SPI1,PLK1
SPI1,SSX2IP
SPI1,C1QTNF12
SPI1,MYCN
SPI1,ADD2
SPI1,SH2D4A
SPI1,CITED4
SPI1,F11R
SPI1,KRT18
SPI1,CLDN13
SPI1,CNN3
SPI1,ALDH1A7
SPI1,PLPPR3
SPI1,TRPC6
SPI1,CRIP1
SPI1,PADI4
SPI1,SERPINF1
SPI1,CNN2
STAT1,STAT3
STAT1,NFAT5
STAT1,IRF1
STAT1,STAT1
STAT1,TGTP2
STAT1,IFI203
STAT1,SERPINA3G
STAT1,SHISA5
STAT1,GM4951
STAT1,NOC4L
STAT1,UBA7
STAT1,CMPK2
STAT1,COX7A2
STAT1,CLTC
STAT1,OASL1
STAT1,SPPL2A
STAT1,CISH
STAT1,TMEM173
STAT1,DUS1L
STAT1,PSEN2
STAT1,CTSE
STAT1,TFEC
STAT1,MT1
STAT1,CCL4
STAT1,ISG20
STAT1,DNAJC11
STAT1,CDT1
STAT1,LGALS9
STAT1,EIF2B1
STAT1,CACYBP
STAT1,MCM4
STAT1,MS4A6B
STAT1,CHCHD2
STAT1,FOS
STAT1,NDUFA10
STAT1,CLPTM1L
STAT1,CCT8
STAT1,CENPE
STAT1,PSMD6
STAT1,ATP5F1
STAT1,EIF1AD
STAT1,PNO1
STAT1,TOR1AIP2
STAT1,WDHD1
STAT1,TMEM33
STAT1,CCT4
STAT1,TNFAIP8
STAT1,NUBP2
STAT1,C1QBP
STAT1,ZDHHC6
STAT1,TOMM22
STAT1,SUPV3L1
STAT1,SF3B3
STAT1,KIF22
STAT1,CTLA2B
STAT1,RAD51AP1
STAT1,ALDH18A1
STAT1,HSPE1
STAT1,HSPD1
STAT1,H2-Q6
STAT1,GFM1
STAT1,API5
STAT1,TBCD
STAT1,LIMD2
STAT1,EFTUD2
STAT1,PIGQ
STAT1,PSMD1
STAT1,SLC39A8
STAT1,RANGAP1
STAT1,RGS18
STAT1,NCLN
STAT1,KIF2C
STAT1,EIF5A
STAT1,SLBP
STAT1,CIPC
STAT1,RABGGTB
STAT1,ELOVL1
STAT1,CELA1
STAT1,CENPK
STAT1,HARS
STAT1,RPN2
STAT1,JUNB
STAT1,SDHAF2
STAT1,CASP12
STAT1,ORC5
STAT1,ATL2
STAT1,NADK
STAT1,LYRM4
STAT1,LARS2
STAT1,UROS
STAT1,DLST
STAT1,NOLC1
STAT1,NDC1
STAT1,GARS
STAT1,RGS1
STAT1,DHFR
STAT1,MTREX
STAT1,NARF
STAT1,CDCA8
STAT1,CSF3R
STAT1,TEX10
STAT1,PHF5A
STAT1,ADK
STAT1,SEC23IP
STAT1,DUT
STAT1,NUP107
STAT1,TNIP3
STAT1,NSUN2
STAT1,WDSUB1
STAT1,RUVBL2
STAT1,CD63
STAT1,ODC1
STAT1,HSPA4
STAT1,HPN
STAT1,PSMD9
STAT1,HDAC2
STAT1,VDAC2
STAT1,LCP1
STAT1,IFRD2
STAT1,PPAT
STAT1,HSPA8
STAT1,NARS
STAT1,TES
STAT1,MGST3
STAT1,EEF1E1
STAT1,PSMC4
STAT1,TALDO1
STAT1,RTEL1
STAT1,DUSP1
STAT1,TOMM70A
STAT1,RFESD
STAT1,ETF1
STAT1,IMMT
STAT1,PRPF4
STAT1,CENPO
STAT1,ELAC2
STAT1,AFG3L2
STAT1,SMC2
STAT1,ATP1B3
STAT1,MCM3
STAT1,LAPTM5
STAT1,PIK3IP1
STAT1,WDR5
STAT1,BYSL
STAT1,PCNA
STAT1,MAT2A
STAT1,MDH2
STAT1,AP3S1
STAT1,MORF4L2
STAT1,GPX1
STAT1,RPRD1B
STAT1,STX11
STAT1,JPT2
STAT1,FAM136A
STAT1,SLC25A3
STAT1,DENND1C
STAT1,AMPD3
STAT1,RNF141
STAT1,NAA50
STAT1,SNRPB
STAT1,POLR2B
STAT1,ZYX
STAT1,UBA2
STAT1,EIF3A
STAT1,ATP5A1
STAT1,HAT1
STAT1,KNSTRN
STAT1,MAD2L1
STAT1,XRCC5
STAT1,INCENP
STAT1,OTUD4
STAT1,RETREG2
STAT1,PSMD5
STAT1,SPI1
STAT1,SMIM13
STAT1,AQP9
STAT1,SGO1
STAT1,ASF1B
STAT1,REXO2
STAT1,TMEM9B
STAT1,KPNA3
STAT1,TIPIN
STAT1,POLA2
STAT1,TACC3
STAT1,STAT6
STAT1,NT5C2
STAT1,PTCD3
STAT1,TPX2
STAT1,TXNRD2
STAT1,NFE2L2
STAT1,SEH1L
STAT1,TBXAS1
STAT1,SLC31A1
STAT1,NDUFB9
STAT1,IFT140
STAT1,JPT1
STAT1,CANX
STAT1,RCOR1
STAT1,IARS
STAT1,TPP1
STAT1,NPM1
STAT1,POLD1
STAT1,ZDHHC13
STAT1,RGS19
STAT1,ERCC8
STAT1,ANXA5
STAT1,SUN1
STAT1,PACSIN2
STAT1,MEF2C
STAT1,RAN
STAT1,BTAF1
STAT1,CYP20A1
STAT1,SLC25A5
STAT1,FARSB
STAT1,CD82
STAT1,PPM1G
STAT1,APPL2
STAT1,FECH
STAT1,RCC1
STAT1,WDR62
STAT1,BID
STAT1,FIGNL1
STAT1,CBX5
STAT1,ME2
STAT1,ERP29
STAT1,ATG4B
STAT1,HSDL1
STAT1,CDK1
STAT1,HSPH1
STAT1,DDIAS
STAT1,ABCB8
STAT1,ANLN
STAT1,SUMO3
STAT1,CKS2
STAT1,CCNF
STAT1,CENPA
STAT1,TRMT11
STAT1,GNL3
STAT1,DDX39
STAT1,TRIM59
STAT1,PRPS1
STAT1,ADSL
STAT1,MEIS1
STAT1,MARCH8
STAT1,COX4I1
STAT1,SRM
STAT1,HSPA4L
STAT1,ANGPT1
STAT1,EGR2
STAT1,PTPN7
STAT1,RANBP3
STAT1,MIOS
STAT1,CDC6
STAT1,CS
STAT1,PIK3R2
STAT1,IL15
STAT1,CDCA4
STAT1,ATP7B
STAT1,CTPS
STAT1,MINPP1
STAT1,S100A6
STAT1,RAB37
STAT1,CCNB2
STAT1,LIG1
STAT1,TMEM14C
STAT1,RETREG1
STAT1,CNIH1
STAT1,CENPF
STAT1,USP14
STAT1,CSE1L
STAT1,TOP2A
STAT1,MYO1D
STAT1,IFNGR1
STAT1,NUDT19
STAT1,BUB1B
STAT1,SOD1
STAT1,LPCAT3
STAT1,UBXN2B
STAT1,CYTH4
STAT1,ASPM
STAT1,SSR2
STAT1,KIF18A
STAT1,DDX21
STAT1,NUSAP1
STAT1,ESR1
STAT1,GSTM1
STAT1,ASNS
STAT1,TBC1D10C
STAT1,XRCC2
STAT1,HELLS
STAT1,KLHL12
STAT1,ENDOD1
STAT1,UBAC1
STAT1,RGS2
STAT1,CDC7
STAT1,STEAP3
STAT1,SSR1
STAT1,RBPMS
STAT1,NAPSA
STAT1,GANAB
STAT1,KDM6A
STAT1,USP15
STAT1,MEMO1
STAT1,CDC45
STAT1,NR4A1
STAT1,COX6A1
STAT1,CNN3
STAT1,DMTN
STAT1,SPCS3
STAT1,PRC1
STAT1,SLC25A44
STAT1,NEK2
STAT1,CKAP2
STAT1,BIN2
STAT1,PLK1
STAT1,MFSD14B
STAT1,ANXA1
STAT1,GFI1B
STAT1,TMEM97
STAT1,L2HGDH
STAT1,CAMSAP2
STAT1,ELF4
STAT1,USP10
STAT1,CERS5
STAT1,SSX2IP
STAT1,CPOX
STAT1,FGFR1OP
STAT1,DPY19L1
STAT1,FAM126A
STAT1,CAD
STAT1,TNFAIP2
STAT1,GIMAP5
STAT1,GMNN
STAT1,HMMR
STAT1,UTP4
STAT1,ELL2
STAT1,NPTN
STAT1,ZFP467
STAT1,PHACTR2
STAT1,BUB1
STAT1,WDR55
STAT1,SLC16A1
STAT1,FTSJ3
STAT1,NEIL3
STAT1,CTLA2A
STAT1,USP25
STAT1,CCNB1
STAT1,KLF3
STAT1,ALAD
STAT1,CDK6
STAT1,APEH
STAT1,MCM2
STAT1,XPNPEP1
STAT1,EZR
STAT1,EPB41L4B
STAT1,FKBP4
STAT1,SDF2L1
STAT1,MYCN
STAT1,VAMP5
STAT1,RAMP1
STAT1,ZBTB20
STAT1,UMPS
STAT1,LRRC8C
STAT1,CREG1
STAT1,CYTH3
STAT1,PRIM2
STAT1,HBA-A2
STAT1,DENND2D
STAT1,TCF19
STAT1,NMD3
STAT1,TTF2
STAT1,PRKAR2B
STAT1,AURKB
STAT1,PDCD4
STAT1,MFGE8
STAT1,POU2AF1
STAT1,ESCO2
STAT1,SFXN1
STAT1,SGPP1
STAT1,ALDH9A1
STAT1,SLC35G1
STAT1,SCARF1
STAT1,LDHB
STAT1,UHRF1
STAT1,DCAF4
STAT1,GFI1
STAT1,MARCH6
STAT1,IL21R
STAT1,FAM234B
STAT1,NUDT4
STAT1,COX7B
STAT1,FOXO1
STAT1,WLS
STAT1,LPIN2
STAT1,GPSM2
STAT1,RCSD1
STAT1,RB1
STAT1,GCLC
STAT1,IFITM1
STAT1,SLC19A1
STAT1,BTNL10
STAT1,SCARB1
STAT1,TUBA4A
STAT1,SLC43A1
STAT1,ARHGEF6
STAT1,ATP2A3
STAT1,BACH2
STAT1,YBX3
STAT1,CD93
STAT1,PRKAA1
STAT1,HCFC1
STAT1,GJA1
STAT1,SAMD14
STAT1,IL1RL1
STAT1,SPTB
STAT1,MFNG
STAT1,CITED4
STAT1,EMILIN2
STAT1,CAR2
STAT1,SPNS2
STAT1,PLCG2
STAT3,STAT3
STAT3,TNFAIP8
STAT3,FOS
STAT3,IRF1
STAT3,JUNB
STAT3,COX7A2
STAT3,ATP5F1
STAT3,KIF22
STAT3,MT1
STAT3,PRPS1
STAT3,HSPA8
STAT3,EIF5A
STAT3,CISH
STAT3,CLPTM1L
STAT3,STAT1
STAT3,EIF2B1
STAT3,PSEN2
STAT3,NFAT5
STAT3,NOC4L
STAT3,DUSP1
STAT3,ADK
STAT3,PPAT
STAT3,CLTC
STAT3,SDHAF2
STAT3,CD63
STAT3,ELOVL1
STAT3,MCM4
STAT3,SF3B3
STAT3,FAM234B
STAT3,STX11
STAT3,TMEM173
STAT3,PCNA
STAT3,GIMAP5
STAT3,XRCC5
STAT3,CELA1
STAT3,CDCA8
STAT3,JPT1
STAT3,SLC39A8
STAT3,OASL1
STAT3,FARSB
STAT3,WDR55
STAT3,CCT4
STAT3,NFE2L2
STAT3,ASNS
STAT3,ASF1B
STAT3,SOD1
STAT3,CHCHD2
STAT3,CTLA2A
STAT3,FOXO1
STAT3,HSPE1
STAT3,HSPD1
STAT3,CD82
STAT3,HPN
STAT3,ORC5
STAT3,NDUFA10
STAT3,RETREG1
STAT3,TES
STAT3,ALDH18A1
STAT3,MAT2A
STAT3,NPM1
STAT3,CITED4
STAT3,PACSIN2
STAT3,MGST3
STAT3,TMEM33
STAT3,SLC16A1
STAT3,EGR2
STAT3,RPN2
STAT3,ALAD
STAT3,PIK3IP1
STAT3,SHISA5
STAT3,SLBP
STAT3,EZR
STAT3,ZDHHC13
STAT3,TBCD
STAT3,CTPS
STAT3,HSPH1
STAT3,PDZK1IP1
STAT3,SGO1
STAT3,SLC25A3
STAT3,ODC1
STAT3,GNL3
STAT3,ELL2
STAT3,XPNPEP1
STAT3,ZYX
STAT3,PSMD6
STAT3,FECH
STAT3,SDC4
STAT3,DUS1L
STAT3,ELAC2
STAT3,IFNGR1
STAT3,RAN
STAT3,GPX1
STAT3,LARS2
STAT3,CIPC
STAT3,CTSE
STAT3,EEF1E1
STAT3,RFESD
STAT3,CENPK
STAT3,NUP107
STAT3,HSPA4
STAT3,CBX5
STAT3,NARS
STAT3,TUBA4A
STAT3,ISG20
STAT3,ZBTB20
STAT3,CAD
STAT3,CTLA2B
STAT3,PDCD4
STAT3,RETREG2
STAT3,ATL2
STAT3,LIMD2
STAT3,ATP5A1
STAT3,PSMD9
STAT3,HARS
STAT3,KDM6A
STAT3,MDH2
STAT3,CENPE
STAT3,TMEM9B
STAT3,CKAP2
STAT3,FGFR1OP
STAT3,TGTP2
STAT3,GSTM1
STAT3,MORF4L2
STAT3,GFM1
STAT3,RANBP3
STAT3,F11R
STAT3,TOR1AIP2
STAT3,PIGQ
STAT3,TMEM14C
STAT3,POU2AF1
STAT3,GARS
STAT3,DNAJC11
STAT3,SPPL2A
STAT3,NARF
STAT3,SLC43A1
STAT3,NT5C2
STAT3,FAM136A
STAT3,EIF3A
STAT3,JPT2
STAT3,SLC31A1
STAT3,LYRM4
STAT3,CCL4
STAT3,DDIAS
STAT3,RABGGTB
STAT3,LBP
STAT3,REXO2
STAT3,CCT8
STAT3,C1QBP
STAT3,NUDT4
STAT3,ANXA5
STAT3,CERS5
STAT3,GCLC
STAT3,TOMM22
STAT3,KNSTRN
STAT3,MFGE8
STAT3,CACYBP
STAT3,IFT140
STAT3,GPR171
STAT3,SLC25A5
STAT3,IFI203
STAT3,DUT
STAT3,CS
STAT3,WLS
STAT3,GFI1
STAT3,CSE1L
STAT3,PSMD5
STAT3,MYCN
STAT3,POLR2B
STAT3,ATP1B3
STAT3,MINPP1
STAT3,NUDT19
STAT3,CENPA
STAT3,PIK3R2
STAT3,L2HGDH
STAT3,KRT18
STAT3,SMIM13
STAT3,TALDO1
STAT3,POLA2
STAT3,RGS1
STAT3,RUVBL2
STAT3,NAA50
STAT3,SPCS3
STAT3,SNRPB
STAT3,WDHD1
STAT3,DLST
STAT3,ANLN
STAT3,RGS2
STAT3,BTAF1
STAT3,WDSUB1
STAT3,API5
STAT3,PHACTR2
STAT3,MYL10
STAT3,CREG1
STAT3,TNS2
STAT3,ETF1
STAT3,MEMO1
STAT3,CNN3
STAT3,KPNA3
STAT3,FAM126A
STAT3,MYO1D
STAT3,PNO1
STAT3,LDHB
STAT3,WDR5
STAT3,MCM2
STAT3,KIF2C
STAT3,SDF2L1
STAT3,CAMSAP2
STAT3,RNF141
STAT3,IARS
STAT3,STAT6
STAT3,UROS
STAT3,NDUFB9
STAT3,S100A6
STAT3,SPNS2
STAT3,SCARB1
STAT3,UBAC1
STAT3,SSR1
STAT3,PSMC4
STAT3,SUN1
STAT3,CPOX
STAT3,TOP2A
STAT3,TEX10
STAT3,RTEL1
STAT3,OTUD4
STAT3,SEC23IP
STAT3,INCENP
STAT3,SLC16A10
STAT3,EBF1
STAT3,UBA2
STAT3,SERPINA3G
STAT3,NOLC1
STAT3,MTREX
STAT3,SLC34A2
STAT3,ZDHHC6
STAT3,FIGNL1
STAT3,TRMT11
STAT3,APEH
STAT3,CDCA4
STAT3,MARCH8
STAT3,NR4A1
STAT3,CENPO
STAT3,PHF5A
STAT3,DHFR
STAT3,NPTN
STAT3,ALDH9A1
STAT3,ME2
STAT3,HDAC2
STAT3,BIN2
STAT3,HAT1
STAT3,USP25
STAT3,KLHL12
STAT3,TK1
STAT3,HID1
STAT3,CMPK2
STAT3,RANGAP1
STAT3,MFSD14B
STAT3,CANX
STAT3,LCP1
STAT3,CASP12
STAT3,UBXN2B
STAT3,GANAB
STAT3,RGS19
STAT3,DDX21
STAT3,TBC1D10C
STAT3,CCNB1
STAT3,NCLN
STAT3,PRPF4
STAT3,MEIS1
STAT3,TOMM70A
STAT3,SGPP1
STAT3,BID
STAT3,KIF18A
STAT3,TACC3
