Gene1,Gene2
CHD4,YY1
CHD4,TMBIM6
CHD4,PLA2G16
CHD4,POU5F1
CHD4,ABCG2
CHD4,ETV1
CHD4,2410141K09RIK
CHD4,DTX1
CHD4,RHOU
CHD4,TPM4
CHD4,STX3
CHD4,SIN3A
CHD4,P3H4
CHD4,ZFP217
CHD4,FABP3
CHD4,FZD10
CHD4,ME1
CHD4,ZFHX3
CHD4,NANOG
CHD4,BCL3
CHD4,ADGRA2
CHD4,H2-M5
CHD4,ZFP979
CTCF,SH3GLB1
CTCF,ALG5
CTCF,GORASP2
CTCF,NOC3L
CTCF,COPG1
CTCF,STAG1
CTCF,RUVBL2
CTCF,GSE1
CTCF,CASKIN2
CTCF,H13
CTCF,BCLAF3
CTCF,KDM1A
CTCF,IRAK3
CTCF,CDK9
CTCF,CNNM2
CTCF,MED23
CTCF,STAG2
CTCF,FLNB
CTCF,LSR
CTCF,SELENOM
CTCF,KMT2B
CTCF,THAP11
CTCF,GNPTAB
CTCF,SMC3
CTCF,CDC73
CTCF,2200002D01RIK
CTCF,DOCK5
CTCF,AP1M2
CTCF,GLIPR2
CTCF,SLC25A5
CTCF,MOB3B
CTCF,ITPK1
CTCF,P4HA1
CTCF,AKT1
CTCF,PDGFRA
CTCF,SPOCK1
CTCF,TOR1AIP2
CTCF,ADAM19
CTCF,PTMA
CTCF,VKORC1
CTCF,ELF3
CTCF,PRDX1
CTCF,DTX3L
CTCF,ADNP
CTCF,FADS2
CTCF,HEXIM1
CTCF,CTCF
CTCF,RCC2
CTCF,SLC25A22
CTCF,CEMIP
CTCF,RHOU
CTCF,P3H4
CTCF,STX3
CTCF,F3
CTCF,PDXDC1
CTCF,ZYX
CTCF,HS3ST1
CTCF,MYCN
CTCF,ABHD5
CTCF,TYRO3
CTCF,FLRT3
CTCF,DAB2
CTCF,RAB3IL1
CTCF,EPHA1
CTCF,EML3
CTCF,XRCC5
CTCF,TPBGL
CTCF,HDLBP
CTCF,TMEM51
CTCF,NRG2
CTCF,MYLPF
CTCF,LAMC1
CTCF,BSG
CTCF,CXXC1
CTCF,PIK3AP1
CTCF,BC017158
CTCF,CLTC
CTCF,PATJ
CTCF,ASPH
CTCF,TMEM150A
CTCF,AKR1B3
CTCF,HIP1
CTCF,STIP1
CTCF,CTBP2
CTCF,CALR
CTCF,ARHGEF28
CTCF,HNRNPL
CTCF,SLC7A7
CTCF,TMED3
CTCF,PAFAH1B3
CTCF,TGFBR3
CTCF,SIN3A
CTCF,KCNQ5
CTCF,PLA2G1B
CTCF,GCNT1
CTCF,TPM4
CTCF,RPP25
CTCF,IQSEC1
CTCF,POFUT2
CTCF,GLO1
CTCF,TRIM28
CTCF,PHC2
CTCF,STT3B
CTCF,NFATC1
CTCF,HDAC1
CTCF,POU5F1
CTCF,CERS2
CTCF,SERF2
CTCF,ZFP217
CTCF,ARF5
CTCF,TFCP2L1
CTCF,KLF4
CTCF,CPOX
CTCF,RAB11A
CTCF,MYC
CTCF,EMP2
CTCF,EXOSC5
CTCF,VAMP8
CTCF,KLHDC3
CTCF,TNK2
CTCF,MARC2
CTCF,PTP4A1
CTCF,FKBP5
CTCF,PPP1R9A
CTCF,MMGT1
CTCF,SOCS2
CTCF,MSL1
CTCF,PLA2G16
CTCF,NELFA
CTCF,FNDC3A
CTCF,TMEM59
CTCF,NSL1
CTCF,MDN1
CTCF,SELENOS
CTCF,RAD23B
CTCF,ETV1
CTCF,ITGA6
CTCF,ZFHX3
CTCF,KIRREL2
CTCF,GABBR1
CTCF,EPS8L2
CTCF,TCF3
CTCF,BRD9
CTCF,MCFD2
CTCF,SLC25A4
CTCF,YY1
CTCF,MED1
CTCF,E4F1
CTCF,ATP6V0A1
CTCF,KDM4C
CTCF,SSR3
CTCF,MTA2
CTCF,RBBP5
CTCF,QDPR
CTCF,KMT2D
CTCF,PSAP
CTCF,ZSWIM1
CTCF,CDYL2
CTCF,CST3
CTCF,L1TD1
CTCF,PURB
CTCF,KLF3
CTCF,ETNK1
CTCF,CDC42SE2
CTCF,NAP1L1
CTCF,ABCC4
CTCF,DDOST
CTCF,HELB
CTCF,BAG2
CTCF,DROSHA
CTCF,RPN2
CTCF,PLEKHH2
CTCF,SELENOF
CTCF,ERP29
CTCF,CBX1
CTCF,TMEM9B
CTCF,GXYLT1
CTCF,IGF2
CTCF,CBFA2T2
CTCF,LRP2
CTCF,GNG5
CTCF,TMOD3
CTCF,POLE4
CTCF,DERL1
CTCF,RPA1
CTCF,ZC3H11A
CTCF,EPAS1
CTCF,PLOD1
CTCF,PEG3
CTCF,KDELR2
CTCF,INHBB
CTCF,GABARAP
CTCF,TLE4
CTCF,WWP2
CTCF,SMAD2
CTCF,HSP90AA1
CTCF,ZCCHC24
CTCF,RAD21
CTCF,SETDB1
CTCF,CHMP2B
CTCF,RAF1
CTCF,PRKCSH
CTCF,WDFY1
CTCF,GFPT1
CTCF,BRD4
CTCF,CDK8
CTCF,MRPS5
CTCF,TMEM30A
CTCF,SERBP1
CTCF,SOD1
CTCF,SERPINE2
CTCF,PDIA5
CTCF,HSPA5
CTCF,VAMP3
CTCF,MBD2
CTCF,IFITM1
CTCF,RAP1GDS1
CTCF,PTPN21
CTCF,SOX7
CTCF,KANK3
CTCF,CTNNBIP1
CTCF,MPHOSPH8
CTCF,SCYL1
CTCF,TM9SF3
CTCF,MAX
CTCF,TMEM165
CTCF,GATA4
CTCF,SS18
CTCF,ACO1
CTCF,RNF24
CTCF,ADIPOR2
CTCF,OSTC
CTCF,TXNDC12
CTCF,ARF4
CTCF,CTR9
CTCF,RIT1
CTCF,SMARCA4
CTCF,APAF1
CTCF,LAPTM4A
CTCF,SIRT6
CTCF,ZFP428
CTCF,FUT9
CTCF,GPAT4
CTCF,POLK
CTCF,HELLS
CTCF,ME1
CTCF,ZFP984
CTCF,LOXL2
CTCF,H2-M5
CTCF,ZFP979
CTCF,2410141K09RIK
CTR9,ARF4
CTR9,CBX5
CTR9,SOX2
CTR9,IER2
CTR9,ADNP
CTR9,PRDX1
CTR9,SLC17A9
CTR9,HSP90AA1
CTR9,SLC25A22
CTR9,SLC25A39
CTR9,MBD3
CTR9,ADIPOR2
CTR9,RBPJ
CTR9,NANOG
CTR9,MKRN1
CTR9,GABARAP
CXXC1,NRG2
CXXC1,CTCF
CXXC1,HSPA4
CXXC1,HSP90AA1
CXXC1,RPN2
CXXC1,RNF2
CXXC1,BRD4
CXXC1,LAMC1
CXXC1,NAP1L1
CXXC1,NRF1
CXXC1,YY1
CXXC1,WDR82
CXXC1,PPP1R9A
CXXC1,KMT2D
CXXC1,TMEM165
CXXC1,RAF1
CXXC1,TOR1AIP2
CXXC1,CLTC
CXXC1,PPIA
CXXC1,PTP4A1
CXXC1,HDAC2
CXXC1,SMC3
CXXC1,CALR
CXXC1,SOD1
CXXC1,ETNK1
CXXC1,PHF5A
CXXC1,MKRN1
CXXC1,MAPKAPK2
CXXC1,MBD3
CXXC1,PTMA
CXXC1,XPNPEP1
CXXC1,XBP1
CXXC1,POLE4
CXXC1,RBBP5
CXXC1,SMARCC1
CXXC1,DDOST
CXXC1,HNRNPL
CXXC1,SS18
CXXC1,RYBP
CXXC1,KLF3
CXXC1,RAD23B
CXXC1,KDM1A
CXXC1,LAPTM4A
CXXC1,RAD21
CXXC1,AARS
CXXC1,TRIM28
CXXC1,CERS2
CXXC1,TM9SF3
CXXC1,ZC3H11A
CXXC1,SMARCA4
CXXC1,MED26
CXXC1,ARPC5
CXXC1,ZFP217
CXXC1,RER1
CXXC1,NSL1
CXXC1,TAF3
CXXC1,GORASP2
CXXC1,MED1
CXXC1,UBE2H
CXXC1,KDELR2
CXXC1,TMEM30A
CXXC1,SAP30
CXXC1,FKBP5
CXXC1,SSR1
CXXC1,HAP1
CXXC1,PRDX1
CXXC1,ARF4
CXXC1,ADAM23
CXXC1,SETD1A
CXXC1,CNNM2
CXXC1,KDM5B
CXXC1,CBX1
CXXC1,SDCBP
CXXC1,BARD1
CXXC1,NELFA
CXXC1,GXYLT1
CXXC1,CDK9
CXXC1,VAMP3
CXXC1,KMT2B
CXXC1,GNG5
CXXC1,PURB
CXXC1,CHST12
CXXC1,RPLP1
CXXC1,SNX1
CXXC1,FNDC3B
CXXC1,EPOP
CXXC1,H13
CXXC1,DERL1
CXXC1,CDC42SE2
CXXC1,ADIPOR2
CXXC1,HELLS
CXXC1,TMEM59
CXXC1,CNOT3
CXXC1,SERBP1
CXXC1,IMPAD1
CXXC1,MYH9
CXXC1,CENPV
CXXC1,ADNP
CXXC1,PDXDC1
CXXC1,PTTG1IP
CXXC1,ETV4
CXXC1,STIP1
CXXC1,GLO1
CXXC1,POLK
CXXC1,LRRC58
CXXC1,NFYB
CXXC1,MSH2
CXXC1,SELENOF
CXXC1,SCYL1
CXXC1,RRN3
CXXC1,ATXN10
CXXC1,ALG5
CXXC1,CXXC1
CXXC1,GPAT4
CXXC1,PAFAH1B3
CXXC1,HSPA5
CXXC1,PARP1
CXXC1,TCF3
CXXC1,E4F1
CXXC1,ITPK1
CXXC1,ERP29
CXXC1,BRD9
CXXC1,SNX2
CXXC1,SEC24A
CXXC1,HDLBP
CXXC1,LMNB2
CXXC1,OSTC
CXXC1,STAG1
CXXC1,SLC7A6
CXXC1,RAP1GDS1
CXXC1,LAMP1
CXXC1,WWP2
CXXC1,ARL8A
CXXC1,ZFP428
CXXC1,SERF2
CXXC1,CBFA2T2
CXXC1,GGA2
CXXC1,ARID1A
CXXC1,MTA2
CXXC1,DNAJC21
CXXC1,N4BP3
CXXC1,CYTH3
CXXC1,FRS2
CXXC1,GNAI3
CXXC1,SMAD2
CXXC1,SLC25A39
CXXC1,GNPTAB
CXXC1,TMOD3
CXXC1,RAB11A
CXXC1,FNDC3A
CXXC1,SLC35E1
CXXC1,ASPH
CXXC1,RBPJ
CXXC1,WDFY1
CXXC1,GABBR1
CXXC1,PHC2
CXXC1,POLR3D
CXXC1,P3H4
CXXC1,KAT2A
CXXC1,SUZ12
CXXC1,HEXIM1
CXXC1,MYDGF
CXXC1,PDK1
CXXC1,SOCS2
CXXC1,MARC2
CXXC1,USP28
CXXC1,MBD2
CXXC1,CDC73
CXXC1,SH3GLB1
CXXC1,KDM6A
CXXC1,FERMT2
CXXC1,CALM1
CXXC1,RNF24
CXXC1,TMBIM6
CXXC1,UBQLN2
CXXC1,POFUT2
CXXC1,STMN1
CXXC1,STX3
CXXC1,HMGA1
CXXC1,ABHD5
CXXC1,STT3B
CXXC1,MAN1A2
CXXC1,IQSEC1
CXXC1,TLE4
CXXC1,EGLN1
CXXC1,GLDC
CXXC1,CTNNBIP1
CXXC1,AKR1B3
CXXC1,GALK1
CXXC1,PSAP
CXXC1,RPA1
CXXC1,PATJ
CXXC1,BSG
CXXC1,USP7
CXXC1,RHOU
CXXC1,ZFHX3
CXXC1,CHMP2B
CXXC1,GNS
CXXC1,CALU
CXXC1,MSL1
CXXC1,CPOX
CXXC1,XRCC5
CXXC1,NCOR2
CXXC1,ZSWIM1
CXXC1,SUPT6
CXXC1,IRF2BPL
CXXC1,TEX264
CXXC1,KLF10
CXXC1,IGFBP2
CXXC1,ACO1
CXXC1,PACS1
CXXC1,SNX9
CXXC1,GFPT1
CXXC1,P4HA1
CXXC1,ARHGAP10
CXXC1,ME1
CXXC1,TYRO3
CXXC1,ZYG11A
CXXC1,SIRT6
CXXC1,GAPDH
CXXC1,SSR3
CXXC1,TPM4
CXXC1,APAF1
CXXC1,MSI2
CXXC1,LMNB1
CXXC1,KDM4C
CXXC1,ARHGAP1
CXXC1,COPB2
CXXC1,MRPS5
CXXC1,COPG1
CXXC1,HDAC1
CXXC1,EHMT2
CXXC1,STEAP2
CXXC1,SINHCAF
CXXC1,MPHOSPH8
CXXC1,CDK8
CXXC1,AKT1
CXXC1,TBP
CXXC1,MSL2
CXXC1,COTL1
CXXC1,MOV10
CXXC1,SLC25A5
CXXC1,UCHL1
CXXC1,EFHD2
CXXC1,CTSD
CXXC1,CBX5
CXXC1,RARA
CXXC1,PTPN21
CXXC1,NFIB
CXXC1,TMEM51
CXXC1,THAP11
CXXC1,CD9
CXXC1,FZD10
CXXC1,TMEM9B
CXXC1,MDN1
CXXC1,CDYL2
CXXC1,ADAM19
CXXC1,METTL3
CXXC1,ABCC4
CXXC1,BAZ1A
CXXC1,SEC11A
CXXC1,SELENOW
CXXC1,ELL
CXXC1,BAG2
CXXC1,GSE1
CXXC1,KLHDC3
CXXC1,LMAN2
CXXC1,PEG3
CXXC1,ILK
CXXC1,EXOSC5
CXXC1,ARF5
CXXC1,CHD4
CXXC1,TNK2
CXXC1,ADGRA2
CXXC1,KIF1C
CXXC1,KCNQ5
CXXC1,WDR11
CXXC1,NISCH
CXXC1,MVB12B
CXXC1,ITGA6
CXXC1,MED23
CXXC1,RPP25
CXXC1,TMEM150A
CXXC1,TGFBR3
CXXC1,BC017158
CXXC1,WDR46
CXXC1,SELENOS
CXXC1,FUT9
CXXC1,ACP6
CXXC1,COPA
CXXC1,PDIA5
CXXC1,STAG2
CXXC1,SLC25A4
CXXC1,CTR9
CXXC1,ZCCHC24
CXXC1,RCC2
CXXC1,IER2
CXXC1,DAP
CXXC1,LRP2
CXXC1,TFCP2L1
CXXC1,FGF4
CXXC1,INHBB
CXXC1,CENPM
CXXC1,ATP6V0A1
CXXC1,HEATR1
CXXC1,TCOF1
CXXC1,EML3
CXXC1,SELENOK
CXXC1,SIN3A
CXXC1,DROSHA
CXXC1,TBRG1
CXXC1,PRKCSH
CXXC1,FADS2
CXXC1,SERPINE2
CXXC1,LSR
CXXC1,GLIPR2
CXXC1,MMGT1
CXXC1,PLEKHH2
CXXC1,QDPR
CXXC1,GTF3C1
CXXC1,CHN2
CXXC1,MYLPF
CXXC1,TMED3
CXXC1,FOXP1
CXXC1,FN1
CXXC1,PTPN14
CXXC1,AMPD2
CXXC1,MAX
CXXC1,BCLAF3
CXXC1,HIRIP3
CXXC1,SOX2
CXXC1,CTBP2
CXXC1,1700019D03RIK
CXXC1,KLF4
CXXC1,MSC
CXXC1,PFKP
CXXC1,F3
CXXC1,MOB3B
CXXC1,NFATC1
CXXC1,PLOD2
CXXC1,TCF15
CXXC1,TRPS1
CXXC1,SH3PXD2B
CXXC1,DOCK5
CXXC1,PLXDC1
CXXC1,HTRA1
CXXC1,RXRA
CXXC1,CASKIN2
CXXC1,MYCN
CXXC1,MAML3
CXXC1,1190005I06RIK
CXXC1,TFE3
CXXC1,PTH1R
CXXC1,EPAS1
CXXC1,RRP12
CXXC1,ANKRD33B
CXXC1,CARHSP1
CXXC1,TPBGL
DROSHA,PRDX1
DROSHA,HEXIM1
DROSHA,FN1
E4F1,CDK8
E4F1,E4F1
ELL,PRKCSH
ELL,DERL1
ELL,POLK
ELL,CXXC1
ELL,METTL3
EPOP,SUZ12
EPOP,EPOP
EPOP,CALM1
EPOP,CALR
EPOP,HSPA5
EPOP,PRDX1
EPOP,POLR3D
EPOP,IER2
EPOP,HSP90AA1
EPOP,KDM5B
EPOP,HEXIM1
EPOP,GAPDH
EPOP,KLF10
EPOP,ELL
EPOP,FGF4
EPOP,TFCP2L1
EPOP,P4HA1
EPOP,KDM1A
EPOP,UCHL1
EPOP,SOD1
EPOP,ASPH
EPOP,SMC3
EPOP,TLE4
EPOP,SLC25A4
EPOP,POFUT2
EPOP,PTMA
EPOP,SLC25A39
EPOP,CBX5
EPOP,KDM4C
EPOP,E4F1
EPOP,STMN1
EPOP,TCF15
EPOP,HMGA1
EPOP,MBNL2
EPOP,XPNPEP1
EPOP,MSH2
EPOP,TMOD3
EPOP,CALU
EPOP,MARC2
EPOP,TOR1AIP2
EPOP,SMARCC1
EPOP,GORASP2
EPOP,SPARC
EPOP,CLTC
EPOP,ABHD5
EPOP,ERP29
EPOP,ETNK1
EPOP,STIP1
EPOP,HSPA4
EPOP,FN1
EPOP,CDC73
EPOP,PARP1
EPOP,ATP6V0A1
EPOP,NFYB
EPOP,ITGA6
EPOP,ELF3
EPOP,SOX2
EPOP,POLE4
EPOP,RRN3
EPOP,CDC42SE2
EPOP,PDIA5
EPOP,CARHSP1
EPOP,FNDC3B
EPOP,BSG
EPOP,XRCC5
EPOP,PPIA
EPOP,HDLBP
EPOP,H13
EPOP,NOC3L
EPOP,MED26
EPOP,TMEM165
EPOP,KDELR2
EPOP,GLO1
EPOP,ARF4
EPOP,TGOLN1
EPOP,SELENOF
EPOP,GGA2
EPOP,2410141K09RIK
EPOP,SERBP1
EPOP,FDPS
EPOP,DDOST
EPOP,NSL1
EPOP,SELENOK
EPOP,SSR1
EPOP,SELENOS
EPOP,MBD3
EPOP,PTTG1IP
EPOP,IGFBP2
EPOP,BARD1
EPOP,L1TD1
EPOP,BRD4
EPOP,RPLP1
EPOP,HS3ST1
EPOP,MED23
EPOP,RPA1
EPOP,HELLS
EPOP,TXNDC12
EPOP,TDGF1
EPOP,CD9
EPOP,NELFA
EPOP,RAF1
EPOP,ACP6
EPOP,TRIM28
EPOP,GNAI3
EPOP,APAF1
EPOP,POLK
EPOP,OSTC
EPOP,ARHGAP10
EPOP,PTP4A1
EPOP,RAB11A
EPOP,COPA
EPOP,GCNT1
EPOP,PRKCSH
EPOP,CDK8
EPOP,VKORC1
EPOP,TAF3
EPOP,ILK
EPOP,ADNP
EPOP,MPHOSPH8
EPOP,ALDH2
EPOP,NISCH
EPOP,TBRG1
EPOP,NANOG
EPOP,NRG2
EPOP,GFPT1
EPOP,GPAT4
EPOP,COTL1
EPOP,HIRIP3
EPOP,MAN1A2
EPOP,FLRT3
EPOP,CPOX
EPOP,MAPKAPK2
EPOP,LOXL2
EPOP,EFHD2
EPOP,WDR11
EPOP,VAMP3
EPOP,GLDC
EPOP,ZSWIM1
EPOP,ARPC5
EPOP,RHOU
EPOP,MYH9
EPOP,HDAC1
EPOP,PLOD1
EPOP,LAMC1
EPOP,NRF1
EPOP,GXYLT1
EPOP,AKR1B3
EPOP,ANXA4
EPOP,TMEM30A
EPOP,LAPTM4A
EPOP,STT3B
EPOP,SEC11A
EPOP,WDR82
EPOP,CXXC1
EPOP,RRP12
EPOP,SELENOW
EPOP,ATXN10
EPOP,MKRN1
EPOP,DROSHA
EPOP,FKBP5
EPOP,CTR9
EPOP,TBP
EPOP,B2M
EPOP,RPP25
EPOP,SNX1
EPOP,STT3A
EPOP,COPB2
EPOP,ALG5
EPOP,SS18
EPOP,RAD23B
EPOP,RBPJ
EPOP,SETD1A
EPOP,RER1
EPOP,SMARCA4
EPOP,SIRT6
EPOP,ZFP979
EPOP,HIP1
EPOP,IMPAD1
EPOP,CHMP2B
EPOP,HNRNPL
EPOP,AARS
EPOP,SNX2
EPOP,MBD2
EPOP,SAP30
EPOP,RBBP5
EPOP,TMED3
EPOP,MYC
EPOP,ZCCHC24
EPOP,CBX1
EPOP,ADGRE5
EPOP,ZFP984
EPOP,UBQLN2
EPOP,PHF5A
EPOP,FADS2
EPOP,TMBIM6
EPOP,LRP2
EPOP,FNDC3A
EPOP,KIF1C
EPOP,GNG5
EPOP,SLC7A6
EPOP,CTSD
EPOP,MDN1
EPOP,COPG1
EPOP,ARHGAP1
EPOP,ACO1
EPOP,SH3GLB1
EPOP,FABP3
EPOP,FRS2
EPOP,FKBP11
EPOP,PFKP
EPOP,RAP1GDS1
EPOP,AMPD2
EPOP,RUVBL2
EPOP,MSL2
EPOP,MCFD2
EPOP,GATA4
EPOP,SERF2
EPOP,PLOD2
EPOP,MYCN
EPOP,CUL7
EPOP,CERS4
EPOP,RNF24
EPOP,PDK1
EPOP,NAP1L1
EPOP,METTL3
EPOP,SLC25A22
EPOP,CHD4
EPOP,CNNM2
EPOP,SLC35E1
EPOP,HAP1
EPOP,ABCC4
EPOP,PSAP
EPOP,PDGFRA
EPOP,MED1
EPOP,TCF3
EPOP,PLS3
EPOP,ARID1A
EPOP,ZFP428
EPOP,YY1
EPOP,ZFP217
EPOP,KMT2D
EPOP,KANK3
EPOP,FLNB
EPOP,SUPT6
EPOP,BRD9
EPOP,PTPN21
EPOP,MYDGF
EPOP,HEATR1
EPOP,NOL6
EPOP,CDK9
EPOP,STAG1
EPOP,FZD10
EPOP,F3
EPOP,MRPS5
EPOP,ZFHX3
EPOP,UBE2H
EPOP,EXOSC5
EPOP,CTBP2
EPOP,SPOCK1
EPOP,TCN2
EPOP,NAA10
EPOP,KLF4
EPOP,TM9SF3
EPOP,TNK2
EPOP,PLEKHH2
EPOP,RYBP
EPOP,CASKIN2
EPOP,RNF2
EPOP,CHST12
EPOP,SCYL1
EPOP,PLA2G16
EPOP,MOB3B
EPOP,SERPINE2
EPOP,GLIPR2
EPOP,PDXDC1
EPOP,TGFBR3
EPOP,GNS
EPOP,SSR3
EPOP,ARHGEF28
EPOP,CST3
EPOP,USP28
EPOP,FRMD4A
EPOP,VAMP8
EPOP,AGPAT4
EPOP,GALK1
EPOP,ARF5
EPOP,TMEM150A
EPOP,LMAN2
EPOP,ZIC3
EPOP,CHPF2
EPOP,WDFY1
EPOP,SEC24A
EPOP,PURB
EPOP,EGLN1
EPOP,ILDR1
EPOP,RAD21
EPOP,MYLPF
EPOP,DNAJC21
EPOP,DERL1
EPOP,QDPR
EPOP,OGT
EPOP,TRH
EPOP,HTRA1
EPOP,KLF3
EPOP,DAB2
EPOP,ERAS
EPOP,CEMIP
EPOP,SLC25A5
EPOP,NUP43
EPOP,SOX7
EPOP,LMNB2
EPOP,IFITM1
EPOP,FGF3
EPOP,WDR46
EPOP,SHTN1
EPOP,EPS8L2
EPOP,CYTH3
EPOP,GTF3C1
EPOP,SETDB1
EPOP,ETV1
EPOP,CNOT3
EPOP,TMEM59
EPOP,KIRREL2
EPOP,CENPM
EPOP,DTX3L
EPOP,PRDX4
EPOP,IGF2
EPOP,TCAF1
EPOP,MSC
EPOP,ADAM19
EPOP,SELENOM
EPOP,FUT9
EPOP,KLHDC3
EPOP,POU5F1
EPOP,EPAS1
EPOP,PTH1R
EPOP,MSX2
EPOP,KDM6A
EPOP,GLMP
EPOP,IRAK3
EPOP,SINHCAF
EPOP,CTCF
EPOP,CAR12
EPOP,TMEM128
EPOP,KCNQ5
EPOP,FST
EPOP,THAP11
EPOP,KMT2B
EPOP,TMEM9B
EPOP,MICAL2
EPOP,RIT1
EPOP,CDYL2
EPOP,ADAM23
EPOP,CENPV
EPOP,ZYX
EPOP,CTNNBIP1
EPOP,ANKRD33B
EPOP,MOV10
EPOP,RXRA
EPOP,RPN2
EPOP,NFATC1
EPOP,MAX
GABBR1,MED23
GABBR1,E4F1
GABBR1,CTNNBIP1
GABBR1,SELENOS
GABBR1,DAP
GABBR1,SDCBP
GABBR1,BARD1
GABBR1,GALK1
GABBR1,PHC2
GABBR1,CST3
GABBR1,ASPH
GABBR1,COTL1
GABBR1,SCYL1
GABBR1,TMEM30A
GABBR1,ATP6V0A1
GABBR1,XRCC5
GABBR1,SSR1
GABBR1,TBRG1
GABBR1,H13
GABBR1,TMOD3
GABBR1,OSTC
GABBR1,MCFD2
GABBR1,PLEKHH2
GABBR1,CYTH3
GABBR1,RNF24
GABBR1,XPNPEP1
GABBR1,GNS
GABBR1,BAG2
GABBR1,POFUT2
GABBR1,DERL1
GABBR1,WDFY1
GABBR1,QDPR
GABBR1,LMNB2
GABBR1,HEATR1
GABBR1,LMAN2
GABBR1,CHMP2B
GABBR1,CDC42SE2
GABBR1,MYDGF
GABBR1,MARC2
GABBR1,CBFA2T2
GABBR1,PDIA5
GABBR1,HDAC1
GABBR1,WDR11
GABBR1,ME1
GABBR1,VAMP3
GABBR1,TMEM128
GABBR1,AKR1B3
GABBR1,SERPINE2
GABBR1,UBE2H
GABBR1,SNX2
GABBR1,P4HA1
GABBR1,RRP12
GABBR1,ZFP984
GABBR1,PSAP
GABBR1,EFHD2
GABBR1,COPB2
GABBR1,GLDC
GABBR1,CPOX
GABBR1,TCOF1
GABBR1,HDLBP
GABBR1,BC017158
GABBR1,GGA2
GABBR1,CALU
GABBR1,GNAI3
GABBR1,VKORC1
GABBR1,RHOU
GABBR1,NOC3L
GABBR1,MSH2
GABBR1,CARHSP1
GABBR1,SEC11A
GABBR1,NSL1
GABBR1,KDELR2
GABBR1,CTR9
GABBR1,PTTG1IP
GABBR1,PDXDC1
GABBR1,LAMP1
GABBR1,MICAL2
GABBR1,MDN1
GABBR1,RIT1
GABBR1,GLIPR2
GABBR1,MED1
GABBR1,MPHOSPH8
GABBR1,PATJ
GABBR1,GNPTAB
GABBR1,APAF1
GABBR1,IMPAD1
GABBR1,SELENOK
GABBR1,TMBIM6
GABBR1,DDOST
GABBR1,TMEM9B
GABBR1,CXXC1
GABBR1,GXYLT1
GABBR1,HIP1
GABBR1,RNF2
GABBR1,ATXN10
GABBR1,SH3PXD2B
GABBR1,WWP2
GABBR1,SMARCC1
GABBR1,POLE4
GABBR1,NELFA
GABBR1,LOXL2
GABBR1,RPN2
GABBR1,ADIPOR2
GABBR1,ZSWIM1
GABBR1,SMC3
GABBR1,COPA
GABBR1,GORASP2
GABBR1,PRDX4
GABBR1,NOL6
GABBR1,ZFHX3
GABBR1,KDM1A
GABBR1,ARHGAP10
GABBR1,HDAC2
GABBR1,F3
GABBR1,CHPF2
GABBR1,ADAM23
GABBR1,ALDH2
GABBR1,STEAP2
GABBR1,LGMN
GABBR1,CTSD
GABBR1,RAB11A
GABBR1,HELB
GABBR1,ABHD5
GABBR1,ZFP819
GABBR1,RAB3IL1
GABBR1,ARPC5
GABBR1,SSR3
GABBR1,XBP1
GABBR1,ACP6
GABBR1,SLC25A4
GABBR1,GLO1
GABBR1,MBD2
GABBR1,TMED3
GABBR1,TFCP2L1
GABBR1,NFYB
GABBR1,STT3A
GABBR1,ACO1
GABBR1,DNAJC21
GABBR1,PAFAH1B3
GABBR1,ITGA6
GABBR1,PACS1
GABBR1,FDPS
GABBR1,KAT2A
GABBR1,TCAF1
GABBR1,STX3
GABBR1,RRN3
GABBR1,FRS2
GABBR1,GPAT4
GABBR1,BSG
GABBR1,RPA1
GABBR1,PDK1
GABBR1,ADGRA2
GABBR1,POLK
GABBR1,CENPM
GABBR1,TNK2
GABBR1,BRD9
GABBR1,ZCCHC24
GABBR1,TAF3
GABBR1,SEC24A
GABBR1,SERF2
GABBR1,SLC7A6
GABBR1,CERS4
GABBR1,USP28
GABBR1,TEX264
GABBR1,1700019D03RIK
GABBR1,CDK8
GABBR1,TCF3
GABBR1,AARS
GABBR1,KANK3
GABBR1,PPP1R9A
GABBR1,SETDB1
GABBR1,DROSHA
GABBR1,PRKCSH
GABBR1,GCNT1
GABBR1,CALR
GABBR1,ARF4
GABBR1,FKBP5
GABBR1,CENPV
GABBR1,LRRC58
GABBR1,SCUBE2
GABBR1,GLMP
GABBR1,NAP1L1
GABBR1,STIP1
GABBR1,MAX
GABBR1,METTL3
GABBR1,SLC9A6
GABBR1,RAD21
GABBR1,MMGT1
GABBR1,TMEM165
GABBR1,SUZ12
GABBR1,RBBP5
GABBR1,RAP1GDS1
GABBR1,ZYG11A
GABBR1,SS18
GABBR1,MTA2
GABBR1,DTX3L
GABBR1,SPOCK1
GABBR1,TM9SF3
GABBR1,TMEM51
GABBR1,LAPTM4A
GABBR1,SELENOW
GABBR1,ILK
GABBR1,KIF1C
GABBR1,ETNK1
GABBR1,ABCC4
GABBR1,PTP4A1
GABBR1,SH3GLB1
GABBR1,CDC73
GABBR1,COPG1
GABBR1,PLOD2
GABBR1,NONO
GABBR1,TGFBR3
GABBR1,SMAD2
GABBR1,WDR82
GABBR1,FNDC3A
GABBR1,MAPKAPK2
GABBR1,ARHGEF28
GABBR1,POLR3D
GABBR1,GPX3
GABBR1,TOR1AIP2
GABBR1,SOD1
GABBR1,HELLS
GABBR1,HAP1
GABBR1,EML3
