Gene1,Gene2
ESRRB,TGIF2
ESRRB,TIMP2
ESRRB,USP28
ESRRB,UTF1
ESRRB,ZFP217
KLF2,KLF2
KLF2,RYBP
KLF2,ZIC3
KLF5,KLF2
KLF5,ZIC3
POU5F1,1700061G19RIK
POU5F1,B4GALNT4
POU5F1,CNOT3
POU5F1,DUSP27
POU5F1,EPHA1
POU5F1,ESRRB
POU5F1,FGD1
POU5F1,FST
POU5F1,ITPK1
POU5F1,MBNL2
POU5F1,NPHS1
POU5F1,PCGF2
POU5F1,PRDX4
POU5F1,RXRA
POU5F1,SPARC
POU5F1,TYRO3
REST,ADAM23
REST,ARID1A
REST,B4GALNT4
REST,CDH6
REST,DMAP1
REST,ESRRB
REST,HSPA4
REST,KCTD10
REST,MAPKAPK2
REST,MSH6
REST,NPHS1
REST,NR4A1
REST,NR5A2
REST,PAFAH1B3
REST,PCBD1
REST,PDIA5
REST,RPP25
REST,RXRA
REST,RYBP
REST,TBX3
REST,TEX264
REST,ZFP322A
TBX3,CHMP4B
TBX3,FBLIM1
TBX3,GGTA1
TBX3,GNG10
TBX3,GPC6
TBX3,KLF2
TBX3,KLF5
TBX3,NR5A2
TBX3,PNP
TBX3,RPN2
TBX3,RXRA
TBX3,RYBP
TBX3,SERPING1
TBX3,TYRO3
TBX3,ZIC3
ZIC3,DUSP27
ZIC3,KLF2
ZIC3,REEP5
ZIC3,SLC7A3
ZIC3,ZFP57
