Gene1,Gene2
RAG2,NECAP2
RAG2,PRELID3B
RAG2,KNL1
RAG2,NAE1
RAG2,BCAP29
RAG2,KLF6
RAG2,KPNA1
RAG2,COX6B1
RAG2,ATAD2
RAG2,WDR43
RAG2,FASTKD2
RAG2,ELF1
RAG2,H2AFX
RAG2,DEK
RAG2,RAG1
RAG2,GOLPH3
RAG2,GCLM
RAG2,DCK
RAG2,SDHD
RAG2,TLK1
RAG2,TXNL1
RAG2,IARS2
RAG2,JUN
RAG2,PRDX3
RAG2,PKM
RAG2,TAPT1
RAG2,APLP2
RAG2,CBX7
RAG2,SLC11A2
RAG2,PLAA
RAG2,CCNE2
RAG2,SPTBN1
RAG2,LPP
RAG2,RAD21
RAG2,ABLIM1
RAG2,RPS27L
RAG2,HUS1
RAG2,PPP1CB
RAG2,UAP1
RAG2,SRSF1
RAG2,RANBP1
RAG2,HAGH
RAG2,TMSB4X
RAG2,TARS
RAG2,PRMT7
RAG2,LONP1
RAG2,PLIN2
RAG2,KIF20B
RAG2,TM7SF3
RAG2,TFRC
RAG2,DDX1
RAG2,UQCR11
RAG2,HDGF
RAG2,USP46
RAG2,LAPTM4B
RAG2,ESYT2
RAG2,TUBGCP2
RAG2,BIRC5
RAG2,HDAC7
RAG2,ATP5G1
RAG2,4833439L19RIK
RAG2,TXNIP
RAG2,CCT5
RAG2,RRM2
RAG2,ACSL5
RAG2,OAT
RAG2,NOP2
RAG2,GUCD1
RAG2,RPA2
RAG2,SMARCA2
RAG2,PRDX2
RAG2,PRKAB1
RAG2,FAM107B
RAG2,USF3
RAG2,NCAPH
RAG2,TFG
RAG2,PLA2G12A
RAG2,AK3
RAG2,PPOX
RAG2,GCDH
RAG2,HNRNPDL
RAG2,EIF3G
RAG2,TUBB4B
RAG2,CAMK2D
RAG2,TMEM64
RAG2,MARCH5
RAG2,SLFN2
RAG2,MOGS
RAG2,ZFP639
RAG2,FBXO5
RAG2,CCDC137
RAG2,FKBP1A
RAG2,TUBB5
RAG2,SELENOP
RAG2,TCP1
RAG2,TMEM147
RAG2,ARMT1
RAG2,KIF11
RAG2,HASPIN
RAG2,GTF2F1
RAG2,AP1B1
RAG2,TYMS
RAG2,PRDX6
RAG2,GTF2H1
RAG2,ETS1
RAG2,TUBGCP3
RAG2,RASSF2
RAG2,GALNS
RAG2,RARS
RAG2,RFC5
RAG2,SPC25
RAG2,LDHA
RAG2,1700017B05RIK
RAG2,RIN3
RAG2,THUMPD3
RAG2,SPPL2B
RAG2,EPS15
RAG2,PIP4K2A
RAG2,NUP88
RAG2,RAG2
RAG2,ATPIF1
RAG2,NCAPD2
RAG2,WDR75
RAG2,CLIC4
RAG2,CBFB
RAG2,WDR7
RAG2,ORC2
RAG2,CUL4A
RAG2,CALCRL
RAG2,LEPROT
RAG2,LSP1
RAG2,VDAC1
RAG2,CCT6A
RAG2,LTB
RAG2,HNRNPLL
RAG2,SLC46A3
RAG2,PSMC2
RAG2,NUP93
RAG2,RPN1
RAG2,EMB
RAG2,NUP85
RAG2,FCHSD2
RAG2,STT3B
RAG2,CASP3
RAG2,ABCB4
RAG2,GM2A
RAG2,GLRX5
RAG2,CDCA7
RAG2,NUF2
RAG2,TRIB2
RAG2,CRIP2
RAG2,XK
RAG2,PSTPIP1
RAG2,TIMM50
RAG2,WDR4
RAG2,GEMIN5
RAG2,ZFP367
RAG2,TSPAN14
RAG2,GIMAP6
RAG2,TBL3
RAG2,GNPDA1
RAG2,CALR
RAG2,ZFP36
RAG2,TTLL12
RAG2,CNP
RAG2,UCP2
RAG2,RNF139
RAG2,CDC20
RAG2,SATB1
RAG2,UROD
RAG2,STIP1
RAG2,HSPA9
RAG2,PCYT1A
RAG2,PTDSS2
RAG2,XRCC6
RAG2,ARHGDIB
RAG2,ELMO1
RAG2,MNDAL
RAG2,LRRC14
RAG2,TRMT6
RAG2,ACAA2
RAG2,PTPRC
RAG2,RPA1
RAG2,TAF12
RAG2,G6PDX
RAG2,SMC4
RAG2,LPCAT1
RAG2,PRMT5
RAG2,PDE4B
RAG2,PGLYRP2
RAG2,HMGB2
RAG2,FTSJ1
RAG2,TANGO2
RAG2,CYB5R3
RAG2,NOTCH1
RAG2,PLCB2
RAG2,PRIM1
RAG2,LCP2
RAG2,MCM5
RAG2,TREML2
RAG2,PPA1
RAG2,IKZF1
RAG2,ACAP1
RAG2,GYPA
RAG2,MGLL
RAG2,PWP2
RAG2,MBOAT2
RAG2,EIF4EBP1
RAG2,PFAS
RAG2,BAG2
RAG2,SMPD4
RAG2,CKAP2L
RAG2,NCAPG
RAG2,STIL
RAG2,MRPL37
RAG2,CYC1
RAG2,COMT
RAG2,UBE2C
RAG2,SPC24
RAG2,DNAJC9
RAG2,FPGS
RAG2,DKC1
RAG2,PBK
RAG2,TOX
RAG2,NCAPG2
RAG2,SLA2
RAG2,ISYNA1
RAG2,CHRNB1
RAG2,EPSTI1
RAG2,CD55
RAG2,STOM
RAG2,MKI67
RAG2,PLPP1
RAG2,SLC43A3
RAG2,YBX1
RAG2,VKORC1L1
RAG2,SPRYD4
RAG2,CCNA2
RAG2,SLC29A1
RAG2,CCNE1
RAG2,PITRM1
RAG2,RUNX2
RAG2,ST3GAL6
RAG2,GBP2
RAG2,POLE
RAG2,CARHSP1
RAG2,ABCB10
RAG2,MTHFD1
RAG2,CNR2
RAG2,RACGAP1
RAG2,SQOR
RAG2,GIMAP8
RAG2,MYH10
RAG2,KLHL23
RAG2,HMGB3
RAG2,HIST1H4D
RAG2,LAP3
RAG2,ASPH
RAG2,ABCG3
RAG2,VIM
RAG2,CD53
RAG2,PUS7
RAG2,BCL11B
RAG2,SLC14A1
RAG2,RPL41
RAG2,SLC41A3
RAG2,E2F8
RAG2,ADGRG1
RAG2,EYA2
RAG2,CTSH
RAG2,BLVRB
RAG2,ATP1B2
RAG2,SHCBP1
RAG2,SAPCD2
RAG2,MNS1
RAG2,NEURL3
RAG2,MCM10
RAG2,PEAR1
RAG2,ANKLE1
RAG2,RHOF
RAG2,TSPAN33
RAG2,TENT5A
RAG2,MYC
RAG2,FAM111A
RAG2,MAGED2
RAG2,IRF8
RAG2,RAB31
RAG2,CENPI
RAG2,SEPT8
RAG2,MYADM
RAG2,PBX1
RAG2,HBA-A1
RAG2,CD9
RAG2,NFIA
RAG2,ITIH5
RAG2,TCF7
RAG2,IFI30
RAG2,MAMDC2
RAG2,OASL2
RAG2,SOCS2
RAG2,HEBP1
RAG2,CNRIP1
RAG2,OPTN
RAG2,LMNA
RAG2,IGFBP4
RAG2,BHLHE40
RAG2,PIDD1
RAG2,COL5A1
RAG2,MFSD2B
RAG2,CD74
RAG2,TSPO2
RAG2,TMEM176B
RAG2,TMEM176A
RAG2,MCTP1
RAG2,SMIM5
RAG2,IKZF2
RAG2,TMEM56
RAG2,RHAG
RAG2,SELENBP1
RAG2,TFR2
RAG2,HLF
RAG2,LHFPL2
RAG2,SNCA
RAG2,SPTA1
RAG2,EPB42
RAG2,ERMAP
RAG2,1300017J02RIK
RAG2,PKHD1L1
RAG2,GATM
RAG2,GSTM5
RAG2,IFITM3
RAG2,GCNT2
RAG2,GP5
RAG2,PRSS50
RAG2,KEL
RAG2,SLC40A1
RAG2,SLC25A21
RAG2,MYLK3
RAG2,ADGRL4
RAG2,GUCY1A1
RAG2,TSPAN8
RAG2,LYZ2
RPA1,RPN1
RPA1,SLC25A38
RPA1,HDGF
RPA1,DDX1
RPA1,GCDH
RPA1,ARHGDIB
RPA1,UQCRC1
RPA1,MYH10
RPA1,GIMAP1
RPA1,ERMAP
RPA1,GMFB
RPA1,NUF2
RPA2,SPTA1
RPA2,HJURP
SATB1,HJURP
SATB1,SPRYD4
SATB1,RPL41
SATB1,DDX20
SATB1,ARMT1
SATB1,SMARCA2
SATB1,NUF2
SATB1,MIS18BP1
SATB1,PSMD3
SATB1,MSH6
SATB1,WDR75
SATB1,GUCD1
SATB1,KNL1
SATB1,EIF2S1
SATB1,SHCBP1
SATB1,TOX
SATB1,LCP2
SATB1,SNRNP200
SATB1,CCT5
SATB1,PRDX6
SATB1,SLC25A38
SATB1,SPTBN1
SATB1,DOCK2
SATB1,ACAP1
SATB1,HACD3
SATB1,NDUFS1
SATB1,ARHGDIB
SATB1,SRSF1
SATB1,PGLYRP2
SATB1,CNR2
SATB1,RPS27L
SATB1,NECAP2
SATB1,CCT7
SATB1,PON2
SATB1,PTPRC
SATB1,EIF3B
SATB1,CNP
SATB1,PRMT5
SATB1,TOMM40
SATB1,NUDT9
SATB1,TARS
SATB1,UROD
SATB1,ALKBH8
SATB1,ECT2
SATB1,FCHSD2
SATB1,DCAF13
SATB1,OTUD6B
SATB1,LRRC59
SATB1,FEM1B
SATB1,PKM
SATB1,GMFB
SATB1,EPS15
SATB1,NIF3L1
SATB1,OASL2
SATB1,PPP6C
SATB1,MCM7
SATB1,UQCRC1
SATB1,TSPAN14
SATB1,RANBP1
SATB1,USF3
SATB1,MARS
SATB1,AHCTF1
SATB1,PICALM
SATB1,RPN1
SATB1,ACSS1
SATB1,GM2A
SATB1,COX6B1
SATB1,METTL8
SATB1,PSMF1
SATB1,FKBP1A
SATB1,EYA2
SATB1,CCT6A
SATB1,EPRS
SATB1,HSPA9
SATB1,CCNA2
SATB1,ATAD2
SATB1,KIF20B
SATB1,GIMAP6
SATB1,WDR36
SATB1,MRPL20
SATB1,RAD21
SATB1,RABIF
SATB1,PSMD7
SATB1,CAMK2D
SATB1,BIRC5
SATB1,UAP1
SATB1,KIF11
SATB1,ESYT2
SATB1,PPID
SATB1,SLC14A1
SATB1,YPEL3
SATB1,FASTKD2
SATB1,ATP5G3
SATB1,RRM1
SATB1,PSMC2
SATB1,DDOST
SATB1,PSTPIP1
SATB1,WDR43
SATB1,CALCRL
SATB1,SCRN3
SATB1,PDE4B
SATB1,DTL
SATB1,PLPP1
SATB1,POLE3
SATB1,GTF2F1
SATB1,CCT2
SATB1,FAM111A
SATB1,HUS1
SATB1,TXNIP
SATB1,NDUFV1
SATB1,EIF4ENIF1
SATB1,CUL4A
SATB1,PPP1CB
SATB1,TCP1
SATB1,GEMIN5
SATB1,PRKAB1
SATB1,MAPK9
SATB1,TRIB2
SATB1,BLVRB
SATB1,IDH3A
SATB1,ABCE1
SATB1,PA2G4
SATB1,ATP5G1
SATB1,MYC
SATB1,PHB2
SATB1,WDR7
SATB1,NOP2
SATB1,PFAS
SATB1,SLA2
SATB1,RARS
SATB1,PSMG2
SATB1,NUP155
SATB1,MNDAL
SATB1,RFC4
SATB1,CD53
SATB1,PITRM1
SATB1,DUSP2
SATB1,CALR
SATB1,AURKA
SATB1,TFG
SATB1,EIF3G
SATB1,POLR1B
SATB1,CDCA7
SATB1,MKI67
SATB1,LAP3
SATB1,NCAPG2
SATB1,IIGP1
SATB1,CKAP2L
SATB1,LTB
SATB1,LPP
SATB1,CBFB
SATB1,LRRC14
SATB1,SATB1
SATB1,NUP93
SATB1,NUP85
SATB1,HASPIN
SATB1,RGCC
SATB1,GMPS
SATB1,EPSTI1
SATB1,RASSF2
SATB1,MOGS
SATB1,CDCA5
SATB1,THUMPD3
SATB1,FTSJ1
SATB1,GIMAP1
SATB1,PUS7
SATB1,ABLIM1
SATB1,SPC24
SATB1,CRIP2
SATB1,ELF1
SATB1,PPOX
SATB1,STAT2
SATB1,PRELID3B
SATB1,TMEM64
SATB1,4833439L19RIK
SATB1,HDAC7
SATB1,TMEM147
SATB1,NUDCD1
SATB1,HMGB2
SATB1,GALNS
SATB1,PBK
SATB1,GCLM
SATB1,VDAC1
SATB1,ARL6IP6
SATB1,GYPA
SATB1,DAPP1
SATB1,TUBGCP2
SATB1,TRMT6
SATB1,VKORC1L1
SATB1,TMX1
SATB1,PRDX3
SATB1,UNC93B1
SATB1,TXNL1
SATB1,MTCH2
SATB1,STIP1
SATB1,FBXO5
SATB1,TMSB4X
SATB1,METAP1
SATB1,SMPD4
SATB1,TXN2
SATB1,RNF139
SATB1,LEPROT
SATB1,GNPDA1
SATB1,NAE1
SATB1,TYMS
SATB1,PWP2
SATB1,PIP4K2A
SATB1,CHRNB1
SATB1,ITIH5
SATB1,DNAJC9
SATB1,BCL11B
SATB1,SLC46A3
SATB1,UBR7
SATB1,PLA2G12A
SATB1,COA5
SATB1,CCT3
SATB1,DKC1
SATB1,JUN
SATB1,EAF1
SATB1,GTF2H1
SATB1,PREP
SATB1,DDX1
SATB1,LSP1
SATB1,TFRC
SATB1,TIMM50
SATB1,HDGF
SATB1,NDC80
SATB1,ADGRG1
SATB1,BZW1
SATB1,TREML2
SATB1,UQCRFS1
SATB1,CYB5R3
SATB1,ATP8A1
SATB1,CKS1B
SATB1,CBX7
SATB1,PRMT7
SATB1,LDHA
SATB1,GCDH
SATB1,QARS
SATB1,PLAA
SATB1,ZFP639
SATB1,OAT
SATB1,RACGAP1
SATB1,1700017B05RIK
SATB1,COMT
SATB1,HACD4
SATB1,NCAPD2
SATB1,BSG
SATB1,AK3
SATB1,TTLL12
SATB1,ABHD16A
SATB1,PFKM
SATB1,RPA2
SATB1,TUBB4B
SATB1,MCM5
SATB1,PDE12
SATB1,BCAP29
SATB1,STRAP
SATB1,HMBS
SATB1,RAG1
SATB1,MTR
SATB1,HSP90AA1
SATB1,TBL3
SATB1,SLC20A1
SATB1,CDCA3
SATB1,MTFR1
SATB1,GBP2
SATB1,G6PDX
SATB1,XRCC6
SATB1,TUBA1B
SATB1,ABCG3
SATB1,ELMO1
SATB1,INTS8
SATB1,ORC2
SATB1,STIL
SATB1,RRM2
SATB1,HIST1H4D
SATB1,ACAA2
SATB1,UBE2C
SATB1,PSME3
SATB1,TM7SF3
SATB1,MTHFD1
SATB1,PPM1L
SATB1,CLIC4
SATB1,D1ERTD622E
SATB1,SELENOP
SATB1,FPGS
SATB1,ABCB4
SATB1,CDC20
SATB1,YBX1
SATB1,ARCN1
SATB1,ETS1
SATB1,ATP5B
SATB1,SDHD
SATB1,H2AFX
SATB1,CENPI
SATB1,E2F8
SATB1,NCAPG
SATB1,LONP1
SATB1,KLF6
SATB1,PCYT1A
SATB1,CASP3
SATB1,PTDSS2
SATB1,TUBGCP3
SATB1,CIP2A
SATB1,LAPTM4B
SATB1,SMC4
SATB1,SAPCD2
SATB1,DEK
SATB1,BAG2
SATB1,EIF4EBP1
SATB1,ARHGAP19
SATB1,HAGH
SATB1,IARS2
SATB1,GLRX5
SATB1,CARHSP1
SATB1,UCP2
SATB1,GOLT1B
SATB1,NEURL3
SATB1,GCNT2
SATB1,RAD51
SATB1,VPS35
SATB1,ORC6
SATB1,SPC25
SATB1,STOM
SATB1,POLE
SATB1,TGTP1
SATB1,MCM10
SATB1,RIN3
SATB1,STT3B
SATB1,INTS13
SATB1,MCM6
SATB1,RPA1
SATB1,PRIM1
SATB1,HNRNPAB
SATB1,PPA1
SATB1,TUBB5
SATB1,SLFN2
SATB1,PRDX2
SATB1,UQCR11
SATB1,KPNA1
SATB1,ATPIF1
SATB1,FTH1
SATB1,NOL9
SATB1,HNRNPDL
SATB1,GOLPH3
SATB1,NCAPH
SATB1,IKZF1
SATB1,TCF7
SATB1,FAM107B
SATB1,SPTA1
SATB1,ANKLE1
SATB1,TLK1
SATB1,TSPAN33
SATB1,INTS11
SMAD4,BHLHE40
SMAD4,MRPL20
SMAD4,YPEL3
SMAD4,HJURP
SMAD4,RGCC
SMAD4,NUF2
SMAD4,MAPK9
SMAD4,EPS15
SMAD4,DDOST
SMAD4,PDE4B
SMAD4,RANBP1
SMAD4,NUDT9
SMAD4,UBR7
SMAD4,SOCS2
SMAD4,ESYT2
SMAD4,ATAD2
SMAD4,WDR36
SMAD4,DDX20
SMAD4,GCLM
SMAD4,NECAP2
SMAD4,GUCD1
SMAD4,FKBP1A
SMAD4,FEM1B
SMAD4,NDUFS1
SMAD4,PSMG2
SMAD4,AURKA
SMAD4,SNRNP200
SMAD4,ARMT1
SMAD4,PICALM
SMAD4,POLE3
SMAD4,CCT7
SMAD4,PSMD3
SMAD4,EPRS
SMAD4,HASPIN
SMAD4,PKM
SMAD4,GMFB
SMAD4,PSMC2
SMAD4,GTF2H1
SMAD4,DTL
SMAD4,CDCA5
SMAD4,NUP93
SMAD4,NDUFV1
SMAD4,RNF139
SMAD4,MSH6
SMAD4,GIMAP8
SMAD4,TRIB2
SMAD4,RRM1
SMAD4,TUBGCP2
SMAD4,EIF2S1
SMAD4,HSP90AA1
SMAD4,NUP85
SMAD4,FCHSD2
SMAD4,COA5
SMAD4,ARL6IP6
SMAD4,THUMPD3
SMAD4,MCM7
SMAD4,PFAS
SMAD4,MTCH2
SMAD4,BIRC5
SMAD4,NOL9
SMAD4,CCT6A
SMAD4,UAP1
SMAD4,ARHGAP19
SMAD4,OTUD6B
SMAD4,ELF1
SMAD4,FBXO5
SMAD4,CRIP2
SMAD4,DCAF13
SMAD4,FTH1
SMAD4,HNRNPLL
SMAD4,HAGH
SMAD4,PREP
SMAD4,PPP1CB
SMAD4,PFKM
SMAD4,WDR4
SMAD4,CUL4A
SMAD4,USF3
SMAD4,CKS1B
SMAD4,HUS1
SMAD4,EIF3G
SMAD4,PCYT1A
SMAD4,LONP1
SMAD4,SLC41A3
SMAD4,PHB2
SMAD4,BZW1
SMAD4,ABCE1
SMAD4,TFG
SMAD4,SRSF1
SMAD4,PRDX6
SMAD4,RFC4
SMAD4,TMEM64
SMAD4,RPS27L
SMAD4,HDGF
SMAD4,MIS18BP1
SMAD4,ACAA2
SMAD4,NUDCD1
SMAD4,ZFP36
SMAD4,PRMT5
SMAD4,LRRC59
SMAD4,GLRX5
SMAD4,CD55
SMAD4,TRMT6
SMAD4,PA2G4
SMAD4,TOMM40
SMAD4,WDR75
SMAD4,NDC80
SMAD4,PPM1L
SMAD4,GNPDA1
SMAD4,TCP1
SMAD4,PON2
SMAD4,PIP4K2A
SMAD4,HIST1H4D
SMAD4,PSMF1
SMAD4,PPP6C
SMAD4,CCT5
SMAD4,SLC25A38
SMAD4,DCK
SMAD4,SLC20A1
SMAD4,1700017B05RIK
SMAD4,ZFP367
SMAD4,NIF3L1
SMAD4,ATP5G3
SMAD4,ADGRG1
SMAD4,WDR43
SMAD4,PLAA
SMAD4,JUN
SMAD4,LDHA
SMAD4,CCNA2
SMAD4,MARS
SMAD4,CDCA7
SMAD4,EAF1
SMAD4,FPGS
SMAD4,RPL41
SMAD4,STT3B
SMAD4,OASL2
SMAD4,PSMD7
SMAD4,TSPAN14
SMAD4,WDR7
SMAD4,TXN2
SMAD4,ORC2
SMAD4,INTS11
SMAD4,TUBB4B
SMAD4,GTF2F1
SMAD4,KNL1
SMAD4,MT2
SMAD4,DDX1
SMAD4,DYNLL1
SMAD4,TXNL1
SMAD4,COL5A1
SMAD4,POLR1B
SMAD4,VDAC1
SMAD4,CYB5R3
SMAD4,VKORC1L1
SMAD4,ABHD16A
SMAD4,SMIM1
SMAD4,TXNIP
SMAD4,CASP3
SMAD4,RAB31
SMAD4,UROD
SMAD4,STAT2
SMAD4,PSME3
SMAD4,NCL
SMAD4,ABCB10
SMAD4,GM2A
SMAD4,TOX
SMAD4,HSPA9
SMAD4,METAP1
SMAD4,ZFP639
SMAD4,TUBA1B
SMAD4,SCRN3
SMAD4,RPA2
SMAD4,PLA2G12A
SMAD4,GOLT1B
SMAD4,CLIC4
SMAD4,HLF
SMAD4,MBOAT2
SMAD4,OPTN
SMAD4,CBFB
SMAD4,MTHFD1
SMAD4,GOLPH3
SMAD4,RPA1
SMAD4,AHCTF1
SMAD4,CCNE2
SMAD4,RARS
SMAD4,PRELID3B
SMAD4,LEPROT
SMAD4,AP1B1
SMAD4,PRKAB1
SMAD4,TIMM50
SMAD4,LRRC14
SMAD4,AFAP1L1
SMAD4,HDAC7
SMAD4,LMNA
SMAD4,MARCH5
SMAD4,LAP3
SMAD4,GALNS
SMAD4,METTL8
SMAD4,DEK
SMAD4,PBK
SMAD4,TFRC
SMAD4,HMGB2
SMAD4,TARS
SMAD4,STOM
SMAD4,IARS2
SMAD4,H2AFX
SMAD4,CCNE1
SMAD4,4833439L19RIK
SMAD4,TMEM147
SMAD4,DOCK2
SMAD4,PLPP1
SMAD4,SMARCA2
SMAD4,SMPD4
SMAD4,NAE1
SMAD4,PDE12
SMAD4,ELMO1
SMAD4,HNRNPDL
SMAD4,APLP2
SMAD4,COX6B1
SMAD4,BLVRB
SMAD4,OAT
SMAD4,PPID
SMAD4,UCP2
SMAD4,PWP2
SMAD4,PRMT7
SMAD4,KIF20B
SMAD4,CAMK2D
SMAD4,DNAJC9
SMAD4,TCF7
SMAD4,NUP155
SMAD4,CALR
SMAD4,CIP2A
SMAD4,CARHSP1
SMAD4,STRAP
SMAD4,NOTCH1
SMAD4,SPTBN1
SMAD4,ETS1
SMAD4,PLCB2
SMAD4,KPNA1
SMAD4,ATP8A1
SMAD4,HNRNPAB
SMAD4,CKAP2L
SMAD4,NCAPG
SMAD4,CCT2
SMAD4,ARCN1
SMAD4,QARS
SMAD4,PPOX
SMAD4,MGLL
SMAD4,PPA1
SMAD4,STIL
SMAD4,STIP1
SMAD4,NCAPG2
SMAD4,DUSP2
SMAD4,ARHGDIB
SMAD4,RUNX2
SMAD4,NUP88
SMAD4,FASTKD2
SMAD4,GCNT2
SMAD4,TAF12
SMAD4,BSG
SMAD4,CALCRL
SMAD4,SPC25
SMAD4,FTSJ1
SMAD4,CDCA3
SMAD4,UQCRC1
SMAD4,RAD21
SMAD4,E2F8
SMAD4,RPN1
SMAD4,ROBO4
SMAD4,UQCRFS1
SMAD4,NCAPD2
SMAD4,EIF3B
SMAD4,ATP5G1
SMAD4,LHFPL2
SMAD4,RASSF2
SMAD4,CBX7
SMAD4,RABIF
SMAD4,EIF4EBP1
SMAD4,PEAR1
SMAD4,TBL3
SMAD4,RRM2
SMAD4,INTS13
SMAD4,NOP2
SMAD4,RACGAP1
SMAD4,TANGO2
SMAD4,SELENOP
SMAD4,NASP
SMAD4,ASPH
SMAD4,ALKBH8
SMAD4,AK3
SMAD4,SPHK1
SMAD4,TMEM176B
SMAD4,TMEM176A
SMAD4,ECT2
SMAD4,MYC
SMAD4,SATB1
SMAD4,TREML2
SMAD4,PBX1
SMAD4,MCM5
SMAD4,SPTA1
SMAD4,EBI3
SMAD4,PRDX2
SMAD4,GMPS
SMAD4,UNC93B1
SMAD4,SPPL2B
SMAD4,PITRM1
SMAD4,NCAPH
SMAD4,SHCBP1
SMAD4,FAM107B
SMAD4,XRCC6
SMAD4,CCDC137
SMAD4,ACAP1
SMAD4,UQCR11
SMAD4,MYADM
SMAD4,RAD51
SMAD4,ADGRL4
SMAD4,TUBGCP3
SMAD4,CCT3
SMAD4,GATM
SMAD4,FCGRT
SMAD4,GIMAP6
SMAD4,KLF6
SMAD4,ANKLE1
SMAD4,PIDD1
SMAD4,SLC29A1
SMAD4,CHRNB1
SMAD4,PTPN13
SMAD4,MKI67
SMAD4,ISYNA1
SMAD4,SDHD
SMAD4,VIM
SMAD4,MYLK3
SMAD4,PTDSS2
SMAD4,VPS35
SMAD4,ORC6
SMAD4,EIF4ENIF1
SMAD4,NEURL3
SMAD4,NR1H3
SMAD4,LY6A
SMAD4,HEBP1
SMAD4,BAG2
SMAD4,ABLIM1
SMAD4,DKC1
SMAD4,SPC24
SMAD4,MOGS
SMAD4,PRDX3
SMAD4,D1ERTD622E
SMAD4,SLC43A3
SMAD4,SELENBP1
SMAD4,CYC1
SMAD4,GCDH
SMAD4,EMB
SMAD4,SMIM5
SMAD4,EYA2
SMAD4,MRPL37
SMAD4,IRF8
SMAD4,IKZF1
SMAD4,TUBB5
SMAD4,TRIM47
SMAD4,YBX1
SMAD4,SLC40A1
SMAD4,KIF11
SMAD4,CNR2
SMAD4,XK
SMAD4,TMX1
SMAD4,SMC4
SMAD4,FAM111A
SMAD4,CNP
SMAD4,ATP1B2
SMAD4,SLC11A2
SMAD4,CDC20
SMAD4,INTS8
SMAD4,DAPP1
SMAD4,HACD3
SMAD4,SQOR
SMAD4,ATP5B
SMAD4,RFC5
SMAD4,COMT
SMAD4,HMBS
SMAD4,MTR
SMAD4,IFI30
STAT2,STAT2
STAT2,TXNIP
STAT2,OASL2
STAT2,CDCA5
STAT2,CUL4A
STAT2,LONP1
STAT2,SNRNP200
STAT2,MNDAL
STAT2,COA5
STAT2,IFITM3
STAT2,RNF139
STAT2,EPSTI1
STAT2,PLAA
STAT2,EPRS
STAT2,ESYT2
STAT2,NDUFV1
STAT2,RFC4
STAT2,SCRN3
STAT2,PHB2
STAT2,ABCE1
STAT2,RANBP1
STAT2,WDR4
STAT2,PFAS
STAT2,HSP90AA1
STAT2,PSMF1
STAT2,MARCH5
STAT2,RRM1
STAT2,TGTP1
STAT2,OTUD6B
STAT2,MRPL20
STAT2,TREML2
STAT2,THUMPD3
STAT2,GTF2H1
STAT2,RARS
STAT2,IFI44
STAT2,ARMT1
STAT2,UQCRFS1
STAT2,TENT5A
STAT2,NUP155
STAT2,TMEM147
STAT2,TBL3
STAT2,IIGP1
STAT2,ELF1
STAT2,TRMT6
STAT2,NIF3L1
STAT2,WDR36
STAT2,PSMD3
STAT2,CALR
STAT2,FKBP1A
STAT2,TXNL1
STAT2,LRRC14
STAT2,HJURP
STAT2,SMPD4
STAT2,DDOST
STAT2,DEK
STAT2,GTF2F1
STAT2,DYNLL1
STAT2,H2AFX
STAT2,PPID
STAT2,PSME3
STAT2,CCT7
STAT2,STRAP
STAT2,NUF2
STAT2,JUN
STAT2,RPL41
STAT2,IRF8
STAT2,GBP2
STAT2,RGCC
STAT2,MCM10
STAT2,PWP2
STAT2,PSMD7
STAT2,EAF1
STAT2,ZFP367
STAT2,HASPIN
STAT2,TMSB4X
STAT2,APLP2
STAT2,EIF3G
STAT2,MARS
STAT2,TFRC
STAT2,GUCD1
STAT2,NCL
STAT2,RPA2
STAT2,BCAP29
STAT2,FTH1
STAT2,UCP2
STAT2,NOP2
STAT2,PRKAB1
STAT2,CCNA2
STAT2,LDHA
STAT2,HUS1
STAT2,SLC20A1
STAT2,RABIF
STAT2,TUBB4B
STAT2,UBR7
STAT2,2210016F16RIK
STAT2,GOLT1B
STAT2,DDX20
STAT2,DTL
STAT2,DDX1
STAT2,AP1B1
STAT2,HIST1H4D
STAT2,ATAD2
STAT2,WDR43
STAT2,FASTKD2
STAT2,LCP2
STAT2,GMFB
STAT2,EIF2S1
STAT2,DNAJC9
STAT2,FEM1B
STAT2,BSG
STAT2,SRSF1
STAT2,PA2G4
STAT2,PFKM
STAT2,KLF6
STAT2,ETS1
STAT2,DUSP2
STAT2,NOL9
STAT2,MTCH2
STAT2,CCT6A
STAT2,NDUFS1
STAT2,CCDC137
STAT2,STIP1
STAT2,HSPA9
STAT2,ASPH
STAT2,NDC80
STAT2,CCT2
STAT2,NECAP2
STAT2,PCYT1A
STAT2,NUDT9
STAT2,PSMC2
STAT2,TUBA1B
STAT2,TXN2
STAT2,CALCRL
STAT2,CDCA7
STAT2,SDHD
STAT2,NCAPG
STAT2,BIRC5
STAT2,TAF12
STAT2,MYC
STAT2,RPS27L
STAT2,MCM6
STAT2,ORC2
STAT2,HNRNPAB
STAT2,RFC5
STAT2,AHCTF1
STAT2,DCAF13
STAT2,CARHSP1
STAT2,SMC4
STAT2,BHLHE40
STAT2,TUBGCP3
STAT2,AURKA
STAT2,BZW1
STAT2,PKM
STAT2,PRMT7
STAT2,PPA1
STAT2,ARL6IP6
STAT2,TUBGCP2
STAT2,NCAPD2
STAT2,CCT5
STAT2,EIF3B
STAT2,TMX1
STAT2,CIP2A
STAT2,SPC24
STAT2,NASP
STAT2,EPS15
STAT2,PPM1L
STAT2,GM2A
STAT2,NUP93
STAT2,ABCB10
STAT2,OAT
STAT2,NOTCH1
STAT2,PPP6C
